Date,Open,High,Low,Close,Volume,Average,BarCount,Orders,HoldingGrossReturn,60PeriodSMA
20230718  06:30:00,100.92,100.95,100.58,100.58,2717,100.684,274,,1.0,
20230718  06:31:00,100.58,100.62,100.42,100.54,1009,100.521,611,,0.99838107,
20230718  06:32:00,100.54,100.54,100.35,100.44,723,100.435,463,,0.99752692,
20230718  06:33:00,100.44,100.49,100.34,100.39,492,100.427,324,,0.99744746,
20230718  06:34:00,100.4,100.58,100.38,100.44,798,100.46,480,,0.99777522,
20230718  06:35:00,100.45,100.65,100.44,100.65,780,100.533,422,,0.99850026,
20230718  06:36:00,100.65,100.65,100.41,100.51,687,100.505,494,,0.99822216,
20230718  06:37:00,100.5,100.81,100.5,100.81,532,100.679,348,,0.99995034,
20230718  06:38:00,100.81,100.94,100.74,100.8,993,100.838,664,,1.00152954,
20230718  06:39:00,100.8,100.95,100.79,100.81,830,100.869,533,,1.00183743,
20230718  06:40:00,100.81,100.92,100.78,100.9,493,100.843,300,,1.0015792,
20230718  06:41:00,100.89,101.07,100.88,101.04,998,100.96,649,,1.00274125,
20230718  06:42:00,101.04,101.23,101.04,101.21,769,101.128,474,,1.00440984,
20230718  06:43:00,101.21,101.43,101.18,101.37,672,101.291,357,,1.00602876,
20230718  06:44:00,101.37,101.49,101.23,101.27,705,101.39,376,,1.00701204,
20230718  06:45:00,101.27,101.59,101.27,101.53,529,101.509,275,,1.00819395,
20230718  06:46:00,101.51,101.54,101.42,101.44,365,101.473,222,,1.0078364,
20230718  06:47:00,101.45,101.5,101.3,101.34,380,101.398,271,,1.00709149,
20230718  06:48:00,101.35,101.5,101.32,101.5,396,101.402,210,,1.00713122,
20230718  06:49:00,101.5,101.6,101.45,101.52,368,101.523,213,,1.008333,
20230718  06:50:00,101.52,101.61,101.45,101.47,415,101.55,230,,1.00860117,
20230718  06:51:00,101.48,101.61,101.48,101.57,415,101.541,246,,1.00851178,
20230718  06:52:00,101.58,101.78,101.56,101.57,549,101.663,319,,1.00972349,
20230718  06:53:00,101.57,101.61,101.52,101.57,814,101.576,403,,1.0088594,
20230718  06:54:00,101.57,101.64,101.45,101.45,379,101.549,237,,1.00859124,
20230718  06:55:00,101.44,101.55,101.43,101.53,263,101.506,163,,1.00816416,
20230718  06:56:00,101.53,101.59,101.51,101.58,409,101.552,251,,1.00862103,
20230718  06:57:00,101.58,101.7,101.57,101.62,635,101.629,356,,1.0093858,
20230718  06:58:00,101.63,101.8,101.61,101.8,724,101.713,361,,1.01022009,
20230718  06:59:00,101.8,101.81,101.67,101.68,462,101.738,230,,1.0104684,
20230718  07:00:00,101.7,101.85,101.68,101.83,409,101.752,213,,1.01060745,
20230718  07:01:00,101.83,101.86,101.67,101.69,415,101.781,222,,1.01089547,
20230718  07:02:00,101.68,101.73,101.66,101.69,269,101.697,146,,1.01006118,
20230718  07:03:00,101.68,101.83,101.68,101.81,404,101.769,157,,1.01077629,
20230718  07:04:00,101.81,101.92,101.76,101.91,378,101.846,162,,1.01154106,
20230718  07:05:00,101.91,101.94,101.84,101.88,308,101.893,180,,1.01200787,
20230718  07:06:00,101.88,101.96,101.83,101.96,246,101.903,168,,1.01210719,
20230718  07:07:00,101.95,102.01,101.93,101.99,609,101.982,232,,1.01289182,
20230718  07:08:00,101.99,102.02,101.92,101.99,277,101.971,164,,1.01278257,
20230718  07:09:00,101.98,102.03,101.96,101.99,317,102.005,125,,1.01312026,
20230718  07:10:00,101.98,102.04,101.97,101.99,262,102.01,132,,1.01316992,
20230718  07:11:00,101.99,102.0,101.91,101.93,266,101.945,160,,1.01252433,
20230718  07:12:00,101.93,101.93,101.86,101.87,180,101.894,123,,1.0120178,
20230718  07:13:00,101.88,101.98,101.86,101.95,592,101.921,212,,1.01228596,
20230718  07:14:00,101.96,101.97,101.87,101.89,332,101.904,212,,1.01211712,
20230718  07:15:00,101.88,101.91,101.68,101.7,427,101.779,248,,1.01087561,
20230718  07:16:00,101.7,101.76,101.67,101.72,274,101.714,165,,1.01023003,
20230718  07:17:00,101.72,101.72,101.57,101.59,259,101.64,131,,1.00949505,
20230718  07:18:00,101.6,101.63,101.5,101.59,243,101.562,144,,1.00872035,
20230718  07:19:00,101.59,101.67,101.58,101.66,196,101.622,109,,1.00931628,
20230718  07:20:00,101.66,101.68,101.61,101.64,225,101.65,164,,1.00959437,
20230718  07:21:00,101.63,101.73,101.59,101.72,254,101.646,169,,1.00955465,
20230718  07:22:00,101.72,101.75,101.66,101.72,192,101.716,120,,1.01024989,
20230718  07:23:00,101.73,101.75,101.67,101.7,246,101.703,115,,1.01012077,
20230718  07:24:00,101.71,101.75,101.66,101.68,225,101.701,104,,1.01010091,
20230718  07:25:00,101.68,101.71,101.59,101.65,268,101.638,131,,1.00947519,
20230718  07:26:00,101.64,101.69,101.62,101.69,296,101.663,178,,1.00972349,
20230718  07:27:00,101.67,101.78,101.64,101.71,360,101.725,208,,1.01033928,
20230718  07:28:00,101.71,101.72,101.63,101.67,195,101.682,163,,1.0099122,
20230718  07:29:00,101.66,101.73,101.65,101.72,199,101.681,102,,1.00990227,
20230718  07:30:00,101.72,101.78,101.67,101.68,346,101.728,221,,1.01036908,
20230718  07:31:00,101.67,101.7,101.61,101.68,151,101.651,91,,1.00960431,
20230718  07:32:00,101.66,101.72,101.64,101.71,253,101.678,171,,1.00987247,
20230718  07:33:00,101.69,101.71,101.62,101.7,237,101.665,144,,1.00974336,
20230718  07:34:00,101.7,101.71,101.63,101.7,211,101.665,126,,1.00974336,
20230718  07:35:00,101.72,101.74,101.65,101.72,222,101.688,131,,1.00997179,
20230718  07:36:00,101.73,101.84,101.73,101.84,251,101.765,154,,1.01073656,
20230718  07:37:00,101.85,101.93,101.82,101.93,448,101.865,191,,1.01172977,
20230718  07:38:00,101.94,102.05,101.94,102.02,488,102.001,230,,1.01308053,
20230718  07:39:00,102.01,102.04,101.96,102.04,309,101.998,181,,1.01305073,
20230718  07:40:00,102.04,102.07,101.98,102.0,365,102.024,170,,1.01330897,
20230718  07:41:00,102.0,102.04,101.98,102.01,378,102.008,221,,1.01315005,
20230718  07:42:00,102.01,102.02,101.92,101.94,359,101.976,255,,1.01283223,
20230718  07:43:00,101.93,101.97,101.91,101.91,298,101.93,143,,1.01237535,
20230718  07:44:00,101.91,102.0,101.89,101.92,181,101.947,138,,1.0125442,
20230718  07:45:00,101.92,101.92,101.84,101.88,330,101.874,163,,1.01181916,
20230718  07:46:00,101.88,101.98,101.88,101.95,411,101.941,237,,1.01248461,
20230718  07:47:00,101.96,101.96,101.85,101.93,277,101.915,179,,1.01222637,
20230718  07:48:00,101.93,101.93,101.82,101.87,266,101.861,168,,1.01169004,
20230718  07:49:00,101.86,101.9,101.84,101.89,144,101.87,95,,1.01177943,
20230718  07:50:00,101.89,101.92,101.87,101.89,203,101.892,115,,1.01199793,
20230718  07:51:00,101.89,101.92,101.88,101.9,158,101.897,87,,1.01204759,
20230718  07:52:00,101.91,101.93,101.88,101.92,468,101.912,149,,1.01219658,
20230718  07:53:00,101.92,101.96,101.89,101.9,370,101.913,258,,1.01220651,
20230718  07:54:00,101.9,101.92,101.85,101.86,354,101.885,178,,1.01192841,
20230718  07:55:00,101.86,101.89,101.76,101.76,278,101.824,139,,1.01132255,
20230718  07:56:00,101.75,101.8,101.73,101.75,287,101.762,179,,1.01070677,
20230718  07:57:00,101.75,101.8,101.73,101.8,294,101.764,206,,1.01072663,
20230718  07:58:00,101.81,101.83,101.78,101.83,288,101.804,205,,1.01112391,
20230718  07:59:00,101.83,101.89,101.79,101.89,208,101.831,112,,1.01139208,
20230718  08:00:00,101.9,101.92,101.84,101.85,314,101.881,240,,1.01188868,
20230718  08:01:00,101.85,101.9,101.85,101.88,184,101.873,141,,1.01180922,
20230718  08:02:00,101.88,101.91,101.79,101.79,255,101.857,163,,1.01165031,
20230718  08:03:00,101.79,101.83,101.74,101.82,199,101.786,133,,1.01094514,
20230718  08:04:00,101.83,101.83,101.78,101.82,173,101.797,74,,1.01105439,
20230718  08:05:00,101.82,101.83,101.77,101.79,179,101.8,141,,1.01108418,
20230718  08:06:00,101.8,101.85,101.76,101.84,219,101.806,128,,1.01114378,
20230718  08:07:00,101.84,101.86,101.82,101.83,199,101.842,131,,1.01150133,
20230718  08:08:00,101.83,101.84,101.78,101.81,369,101.814,209,,1.01122323,
20230718  08:09:00,101.81,101.84,101.76,101.76,232,101.802,156,,1.01110405,
20230718  08:10:00,101.77,101.81,101.77,101.8,300,101.791,124,,1.0109948,
20230718  08:11:00,101.8,101.87,101.77,101.87,232,101.817,141,,1.01125303,
20230718  08:12:00,101.88,101.92,101.87,101.92,237,101.9,137,,1.01207739,
20230718  08:13:00,101.92,101.98,101.9,101.96,181,101.931,133,,1.01238528,
20230718  08:14:00,101.97,101.99,101.94,101.95,226,101.961,125,,1.01268325,
20230718  08:15:00,101.95,102.06,101.94,102.01,779,102.0,480,,1.0130706,
20230718  08:16:00,102.01,102.07,101.99,102.06,386,102.022,263,,1.0132891,
20230718  08:17:00,102.05,102.2,102.05,102.17,810,102.126,506,,1.01432204,
20230718  08:18:00,102.17,102.19,102.05,102.09,302,102.129,239,,1.01435183,
20230718  08:19:00,102.09,102.1,102.03,102.08,197,102.069,148,,1.01375591,
20230718  08:20:00,102.09,102.12,102.01,102.04,179,102.059,132,,1.01365659,
20230718  08:21:00,102.05,102.05,102.01,102.02,103,102.038,81,,1.01344802,
20230718  08:22:00,102.02,102.02,101.96,101.98,167,101.985,102,,1.01292162,
20230718  08:23:00,101.98,101.98,101.94,101.96,89,101.963,64,,1.01270311,
20230718  08:24:00,101.97,102.02,101.95,102.02,240,101.987,137,,1.01294148,
20230718  08:25:00,102.02,102.04,101.98,102.04,158,102.006,104,,1.01313019,
20230718  08:26:00,102.04,102.11,102.03,102.1,173,102.066,126,,1.01372611,
20230718  08:27:00,102.11,102.13,102.09,102.11,274,102.108,131,,1.01414326,
20230718  08:28:00,102.12,102.16,102.09,102.11,512,102.131,246,,1.0143717,
20230718  08:29:00,102.1,102.15,102.08,102.13,347,102.116,202,,1.01422272,
20230718  08:30:00,102.14,102.15,102.09,102.1,420,102.109,258,,1.01415319,
20230718  08:31:00,102.1,102.11,102.04,102.05,291,102.073,178,,1.01379564,
20230718  08:32:00,102.05,102.11,102.05,102.08,311,102.079,212,,1.01385523,
20230718  08:33:00,102.09,102.1,102.02,102.07,325,102.058,176,,1.01364666,
20230718  08:34:00,102.06,102.06,101.97,102.0,278,102.013,156,,1.01319971,
20230718  08:35:00,102.01,102.04,101.97,101.98,235,102.013,157,,1.01319971,
20230718  08:36:00,101.97,101.97,101.88,101.95,208,101.919,138,,1.0122661,
20230718  08:37:00,101.96,101.96,101.9,101.91,150,101.923,106,,1.01230583,
20230718  08:38:00,101.91,101.99,101.9,101.98,168,101.949,89,,1.01256406,
20230718  08:39:00,101.98,101.98,101.94,101.96,299,101.958,141,,1.01265345,
20230718  08:40:00,101.95,101.97,101.92,101.93,240,101.942,135,,1.01249454,
20230718  08:41:00,101.93,101.98,101.91,101.97,171,101.942,123,,1.01249454,
20230718  08:42:00,101.97,101.98,101.91,101.96,301,101.95,194,,1.01257399,
20230718  08:43:00,101.96,101.97,101.9,101.92,312,101.944,172,,1.0125144,
20230718  08:44:00,101.92,101.95,101.91,101.94,197,101.927,130,,1.01234556,
20230718  08:45:00,101.93,101.93,101.85,101.9,514,101.896,241,,1.01203766,
20230718  08:46:00,101.9,101.92,101.88,101.89,179,101.906,120,,1.01213698,
20230718  08:47:00,101.89,101.91,101.86,101.9,287,101.894,139,,1.0120178,
20230718  08:48:00,101.89,101.91,101.86,101.87,190,101.893,120,,1.01200787,
20230718  08:49:00,101.87,101.91,101.85,101.88,266,101.874,116,,1.01181916,
20230718  08:50:00,101.89,101.9,101.84,101.88,224,101.87,136,,1.01177943,
20230718  08:51:00,101.87,101.87,101.74,101.75,723,101.773,497,,1.01081602,
20230718  08:52:00,101.75,101.8,101.66,101.68,482,101.723,220,,1.01031942,
20230718  08:53:00,101.68,101.68,101.58,101.64,316,101.633,164,,1.00942553,
20230718  08:54:00,101.65,101.7,101.64,101.68,291,101.668,166,,1.00977315,
20230718  08:55:00,101.67,101.68,101.62,101.65,218,101.657,140,,1.0096639,
20230718  08:56:00,101.65,101.68,101.64,101.66,172,101.664,102,,1.00973342,
20230718  08:57:00,101.66,101.67,101.57,101.63,268,101.623,156,,1.00932621,
20230718  08:58:00,101.62,101.71,101.62,101.67,281,101.672,117,,1.00981288,
20230718  08:59:00,101.67,101.7,101.64,101.66,386,101.671,164,,1.00980295,
20230718  09:00:00,101.66,101.69,101.61,101.64,346,101.665,205,,1.00974336,
20230718  09:01:00,101.64,101.65,101.57,101.58,268,101.597,160,,1.00906798,
20230718  09:02:00,101.58,101.58,101.5,101.51,454,101.535,255,,1.00845219,
20230718  09:03:00,101.51,101.62,101.5,101.58,353,101.561,161,,1.00871042,
20230718  09:04:00,101.58,101.58,101.49,101.5,239,101.529,160,,1.00839259,
20230718  09:05:00,101.52,101.52,101.38,101.39,543,101.449,282,,1.00759803,
20230718  09:06:00,101.38,101.41,101.35,101.38,450,101.381,226,,1.00692265,
20230718  09:07:00,101.37,101.37,101.26,101.32,477,101.309,236,,1.00620754,
20230718  09:08:00,101.32,101.33,101.27,101.31,751,101.304,302,,1.00615788,
20230718  09:09:00,101.31,101.44,101.3,101.41,439,101.391,263,,1.00702197,
20230718  09:10:00,101.41,101.42,101.34,101.4,213,101.38,101,,1.00691272,
20230718  09:11:00,101.39,101.46,101.39,101.45,212,101.429,118,,1.00739939,
20230718  09:12:00,101.45,101.5,101.45,101.5,359,101.48,167,,1.00790592,
20230718  09:13:00,101.5,101.54,101.47,101.52,520,101.502,202,,1.00812443,
20230718  09:14:00,101.51,101.55,101.48,101.54,266,101.514,193,,1.00824361,
20230718  09:15:00,101.53,101.58,101.5,101.55,322,101.548,180,,1.0085813,
20230718  09:16:00,101.56,101.59,101.45,101.51,433,101.516,215,,1.00826348,
20230718  09:17:00,101.51,101.51,101.44,101.46,239,101.467,143,,1.00777681,
20230718  09:18:00,101.47,101.53,101.47,101.52,254,101.5,145,,1.00810456,
20230718  09:19:00,101.51,101.53,101.45,101.46,298,101.489,189,,1.00799531,
20230718  09:20:00,101.45,101.56,101.42,101.52,341,101.47,183,,1.0078066,
20230718  09:21:00,101.53,101.53,101.49,101.51,260,101.503,132,,1.00813436,
20230718  09:22:00,101.52,101.55,101.48,101.54,397,101.514,255,,1.00824361,
20230718  09:23:00,101.55,101.61,101.54,101.6,534,101.581,260,,1.00890906,
20230718  09:24:00,101.59,101.59,101.47,101.48,323,101.535,209,,1.00845219,
20230718  09:25:00,101.48,101.5,101.46,101.49,273,101.485,164,,1.00795558,
20230718  09:26:00,101.5,101.51,101.46,101.51,104,101.491,71,,1.00801518,
20230718  09:27:00,101.52,101.55,101.47,101.48,307,101.509,169,,1.00819395,
20230718  09:28:00,101.48,101.51,101.46,101.48,458,101.486,259,,1.00796552,
20230718  09:29:00,101.47,101.5,101.44,101.48,284,101.473,145,,1.0078364,
20230718  09:30:00,101.47,101.47,101.4,101.44,473,101.432,247,,1.00742918,
20230718  09:31:00,101.42,101.42,101.37,101.42,334,101.394,183,,1.00705177,
20230718  09:32:00,101.41,101.42,101.35,101.37,363,101.385,211,,1.00696238,
20230718  09:33:00,101.37,101.42,101.35,101.42,269,101.378,118,,1.00689285,
20230718  09:34:00,101.41,101.41,101.32,101.36,203,101.36,121,,1.00671408,
20230718  09:35:00,101.35,101.37,101.3,101.32,132,101.33,76,,1.00641611,
20230718  09:36:00,101.32,101.37,101.32,101.35,174,101.339,116,,1.0065055,
20230718  09:37:00,101.34,101.41,101.32,101.39,398,101.353,247,,1.00664455,
20230718  09:38:00,101.39,101.41,101.36,101.41,241,101.392,152,,1.0070319,
20230718  09:39:00,101.41,101.48,101.39,101.48,476,101.435,263,,1.00745898,
20230718  09:40:00,101.48,101.51,101.45,101.45,346,101.484,165,,1.00794565,
20230718  09:41:00,101.45,101.45,101.38,101.4,330,101.404,142,,1.00715109,
20230718  09:42:00,101.41,101.47,101.39,101.4,280,101.435,159,,1.00745898,
20230718  09:43:00,101.39,101.43,101.36,101.36,221,101.401,117,,1.00712129,
20230718  09:44:00,101.36,101.41,101.35,101.37,335,101.377,163,,1.00688292,
20230718  09:45:00,101.37,101.41,101.34,101.34,561,101.37,184,,1.0068134,
20230718  09:46:00,101.33,101.37,101.31,101.36,243,101.337,143,,1.00648564,
20230718  09:47:00,101.37,101.42,101.36,101.42,245,101.401,173,,1.00712129,
20230718  09:48:00,101.42,101.44,101.4,101.41,158,101.421,95,,1.00731993,
20230718  09:49:00,101.41,101.44,101.37,101.38,351,101.399,173,,1.00710143,
20230718  09:50:00,101.38,101.38,101.34,101.35,261,101.355,108,,1.00666442,
20230718  09:51:00,101.34,101.38,101.3,101.3,202,101.339,104,,1.0065055,
20230718  09:52:00,101.31,101.33,101.25,101.27,714,101.269,230,,1.00581026,
20230718  09:53:00,101.27,101.33,101.25,101.3,360,101.292,271,,1.0060387,
20230718  09:54:00,101.3,101.31,101.27,101.3,312,101.291,174,,1.00602876,
20230718  09:55:00,101.31,101.36,101.25,101.26,535,101.283,324,,1.00594931,
20230718  09:56:00,101.25,101.27,101.22,101.26,638,101.246,378,,1.00558182,
20230718  09:57:00,101.25,101.26,101.21,101.26,348,101.229,193,,1.00541298,
20230718  09:58:00,101.26,101.26,101.2,101.2,285,101.229,128,,1.00541298,
20230718  09:59:00,101.2,101.23,101.15,101.18,389,101.187,214,,1.00499583,
20230718  10:00:00,101.18,101.21,101.07,101.13,743,101.125,434,,1.00438004,
20230718  10:01:00,101.13,101.16,101.1,101.14,281,101.129,170,,1.00441977,
20230718  10:02:00,101.14,101.18,101.12,101.18,195,101.143,121,,1.00455882,
20230718  10:03:00,101.19,101.2,101.08,101.11,294,101.129,171,,1.00441977,
20230718  10:04:00,101.11,101.18,101.08,101.17,405,101.123,141,,1.00436018,
20230718  10:05:00,101.17,101.27,101.17,101.25,393,101.232,183,,1.00544277,
20230718  10:06:00,101.26,101.33,101.25,101.32,355,101.306,183,,1.00617774,
20230718  10:07:00,101.32,101.37,101.3,101.32,269,101.326,149,,1.00637639,
20230718  10:08:00,101.32,101.36,101.31,101.31,306,101.336,106,,1.00647571,
20230718  10:09:00,101.31,101.32,101.28,101.31,222,101.3,102,,1.00611815,
20230718  10:10:00,101.31,101.42,101.31,101.41,398,101.379,207,,1.00690278,
20230718  10:11:00,101.4,101.4,101.36,101.37,121,101.378,82,,1.00689285,
20230718  10:12:00,101.37,101.39,101.35,101.36,137,101.37,92,,1.0068134,
20230718  10:13:00,101.36,101.41,101.35,101.41,209,101.368,143,,1.00679353,
20230718  10:14:00,101.41,101.42,101.35,101.39,308,101.39,122,,1.00701204,
20230718  10:15:00,101.39,101.44,101.36,101.37,255,101.402,137,,1.00713122,
20230718  10:16:00,101.36,101.36,101.27,101.27,194,101.321,71,,1.00632673,
20230718  10:17:00,101.28,101.32,101.26,101.27,160,101.288,109,,1.00599897,
20230718  10:18:00,101.27,101.31,101.25,101.26,120,101.283,75,,1.00594931,
20230718  10:19:00,101.25,101.31,101.25,101.28,185,101.288,105,,1.00599897,
20230718  10:20:00,101.29,101.3,101.26,101.27,189,101.278,81,,1.00589965,
20230718  10:21:00,101.27,101.29,101.15,101.24,1614,101.205,1052,,1.00517461,
20230718  10:22:00,101.23,101.33,101.21,101.32,136,101.249,59,,1.00561162,
20230718  10:23:00,101.31,101.36,101.31,101.36,115,101.341,72,,1.00652537,
20230718  10:24:00,101.36,101.36,101.3,101.31,170,101.321,103,,1.00632673,
20230718  10:25:00,101.31,101.34,101.3,101.31,163,101.321,76,,1.00632673,
20230718  10:26:00,101.3,101.31,101.26,101.26,319,101.29,192,,1.00601883,
20230718  10:27:00,101.26,101.28,101.22,101.28,293,101.248,180,,1.00560168,
20230718  10:28:00,101.28,101.29,101.22,101.29,223,101.252,149,,1.00564141,
20230718  10:29:00,101.3,101.35,101.3,101.31,130,101.321,85,,1.00632673,
20230718  10:30:00,101.31,101.34,101.29,101.3,117,101.317,74,,1.006287,
20230718  10:31:00,101.31,101.4,101.31,101.39,258,101.369,97,,1.00680346,
20230718  10:32:00,101.39,101.4,101.37,101.39,115,101.386,81,,1.00697231,
20230718  10:33:00,101.38,101.38,101.36,101.38,66,101.372,36,,1.00683326,
20230718  10:34:00,101.37,101.38,101.32,101.34,296,101.347,158,,1.00658496,
20230718  10:35:00,101.33,101.38,101.28,101.36,321,101.324,223,,1.00635652,
20230718  10:36:00,101.36,101.42,101.35,101.41,313,101.395,210,,1.0070617,
20230718  10:37:00,101.42,101.44,101.4,101.41,217,101.415,120,,1.00726034,
20230718  10:38:00,101.41,101.44,101.39,101.44,447,101.417,118,,1.0072802,
20230718  10:39:00,101.44,101.45,101.35,101.37,264,101.413,180,,1.00724048,
20230718  10:40:00,101.37,101.44,101.36,101.44,191,101.407,113,,1.00718088,
20230718  10:41:00,101.44,101.44,101.39,101.41,226,101.414,167,,1.00725041,
20230718  10:42:00,101.41,101.44,101.38,101.42,271,101.4,112,,1.00711136,
20230718  10:43:00,101.41,101.41,101.34,101.34,354,101.37,182,,1.0068134,
20230718  10:44:00,101.33,101.36,101.29,101.36,300,101.306,144,,1.00617774,
20230718  10:45:00,101.37,101.44,101.35,101.43,240,101.402,160,,1.00713122,
20230718  10:46:00,101.43,101.44,101.36,101.37,210,101.4,137,,1.00711136,
20230718  10:47:00,101.37,101.41,101.34,101.41,170,101.373,109,,1.00684319,
20230718  10:48:00,101.41,101.42,101.37,101.39,194,101.394,110,,1.00705177,
20230718  10:49:00,101.4,101.43,101.39,101.43,138,101.411,79,,1.00722061,
20230718  10:50:00,101.43,101.48,101.41,101.47,390,101.445,207,,1.0075583,
20230718  10:51:00,101.47,101.52,101.45,101.49,385,101.491,171,,1.00801518,
20230718  10:52:00,101.49,101.5,101.46,101.46,311,101.479,170,,1.00789599,
20230718  10:53:00,101.45,101.46,101.43,101.45,233,101.447,138,,1.00757817,
20230718  10:54:00,101.45,101.52,101.44,101.46,259,101.485,130,,1.00795558,
