Date,Open,High,Low,Close,Volume,Average,BarCount,Orders,HoldingGrossReturn,60PeriodSMA
20230718  10:55:00,101.47,101.48,101.43,101.45,283,101.454,171,,1.00764769,
20230718  10:56:00,101.45,101.47,101.38,101.4,402,101.425,234,,1.00735966,
20230718  10:57:00,101.4,101.4,101.36,101.37,485,101.378,168,,1.00689285,
20230718  10:58:00,101.37,101.4,101.34,101.37,313,101.365,197,,1.00676374,
20230718  10:59:00,101.37,101.38,101.31,101.31,205,101.34,116,,1.00651543,
20230718  11:00:00,101.31,101.38,101.31,101.37,220,101.347,139,,1.00658496,
20230718  11:01:00,101.37,101.42,101.36,101.39,352,101.384,189,,1.00695245,
20230718  11:02:00,101.38,101.47,101.37,101.46,856,101.431,626,,1.00741925,
20230718  11:03:00,101.46,101.48,101.4,101.43,715,101.429,222,,1.00739939,
20230718  11:04:00,101.43,101.43,101.36,101.4,183,101.394,126,,1.00705177,
20230718  11:05:00,101.4,101.4,101.31,101.35,482,101.352,329,,1.00663462,
20230718  11:06:00,101.34,101.38,101.31,101.32,249,101.344,145,,1.00655516,
20230718  11:07:00,101.32,101.34,101.25,101.28,286,101.291,152,,1.00602876,
20230718  11:08:00,101.28,101.33,101.28,101.32,198,101.313,135,,1.00624727,
20230718  11:09:00,101.31,101.32,101.27,101.29,138,101.3,92,,1.00611815,
20230718  11:10:00,101.3,101.31,101.26,101.27,138,101.287,73,,1.00598904,
20230718  11:11:00,101.27,101.29,101.26,101.27,139,101.273,81,,1.00584999,
20230718  11:12:00,101.27,101.27,101.18,101.2,447,101.228,183,,1.00540304,
20230718  11:13:00,101.19,101.21,101.15,101.16,161,101.176,100,,1.00488658,
20230718  11:14:00,101.17,101.25,101.16,101.21,288,101.201,179,,1.00513488,
20230718  11:15:00,101.21,101.23,101.2,101.22,73,101.215,56,,1.00527393,
20230718  11:16:00,101.23,101.24,101.18,101.19,259,101.211,165,,1.0052342,
20230718  11:17:00,101.19,101.2,101.17,101.19,252,101.188,153,,1.00500576,
20230718  11:18:00,101.19,101.26,101.18,101.26,555,101.215,247,,1.00527393,
20230718  11:19:00,101.25,101.3,101.21,101.23,275,101.256,143,,1.00568114,
20230718  11:20:00,101.23,101.28,101.2,101.28,190,101.228,118,,1.00540304,
20230718  11:21:00,101.28,101.29,101.19,101.22,433,101.229,246,,1.00541298,
20230718  11:22:00,101.22,101.24,101.19,101.2,297,101.215,196,,1.00527393,
20230718  11:23:00,101.21,101.27,101.18,101.26,225,101.217,103,,1.00529379,
20230718  11:24:00,101.26,101.3,101.26,101.29,222,101.281,138,,1.00592944,
20230718  11:25:00,101.29,101.32,101.23,101.3,437,101.267,233,,1.00579039,
20230718  11:26:00,101.31,101.34,101.25,101.25,280,101.3,157,,1.00611815,
20230718  11:27:00,101.24,101.28,101.22,101.24,192,101.243,121,,1.00555202,
20230718  11:28:00,101.25,101.27,101.21,101.24,158,101.236,108,,1.0054825,
20230718  11:29:00,101.25,101.27,101.18,101.18,203,101.23,124,,1.00542291,
20230718  11:30:00,101.18,101.22,101.18,101.2,187,101.197,119,,1.00509515,
20230718  11:31:00,101.2,101.24,101.2,101.22,189,101.218,108,,1.00530372,
20230718  11:32:00,101.22,101.26,101.2,101.26,286,101.231,99,,1.00543284,
20230718  11:33:00,101.26,101.29,101.23,101.28,118,101.255,78,,1.00567121,
20230718  11:34:00,101.28,101.28,101.18,101.19,290,101.227,194,,1.00539311,
20230718  11:35:00,101.19,101.19,101.09,101.15,253,101.136,169,,1.00448929,
20230718  11:36:00,101.15,101.15,101.08,101.11,279,101.113,174,,1.00426086,
20230718  11:37:00,101.11,101.15,101.09,101.1,183,101.12,107,,1.00433038,
20230718  11:38:00,101.09,101.1,101.04,101.04,189,101.061,101,,1.00374439,
20230718  11:39:00,101.04,101.09,101.03,101.03,200,101.05,117,,1.00363514,
20230718  11:40:00,101.03,101.06,101.02,101.05,178,101.038,107,,1.00351595,
20230718  11:41:00,101.05,101.07,101.03,101.04,236,101.046,150,,1.00359541,
20230718  11:42:00,101.04,101.08,101.01,101.06,344,101.04,190,,1.00353582,
20230718  11:43:00,101.06,101.12,101.05,101.09,286,101.096,115,,1.00409201,
20230718  11:44:00,101.1,101.13,101.1,101.11,154,101.111,105,,1.00424099,
20230718  11:45:00,101.11,101.13,101.09,101.12,232,101.11,135,,1.00423106,
20230718  11:46:00,101.13,101.16,101.1,101.11,229,101.122,131,,1.00435024,
20230718  11:47:00,101.12,101.17,101.11,101.16,111,101.141,69,,1.00453895,
20230718  11:48:00,101.17,101.18,101.12,101.16,310,101.152,205,,1.00464821,
20230718  11:49:00,101.16,101.22,101.14,101.22,230,101.162,143,,1.00474753,
20230718  11:50:00,101.22,101.26,101.2,101.25,250,101.226,153,,1.00538318,
20230718  11:51:00,101.25,101.29,101.23,101.24,254,101.257,139,,1.00569107,
20230718  11:52:00,101.25,101.27,101.22,101.23,354,101.249,174,,1.00561162,
20230718  11:53:00,101.24,101.26,101.21,101.24,263,101.234,176,,1.00546264,
20230718  11:54:00,101.25,101.25,101.21,101.21,212,101.237,145,,1.00549243,
20230718  11:55:00,101.21,101.27,101.18,101.19,284,101.228,149,,1.00540304,
20230718  11:56:00,101.2,101.2,101.1,101.13,227,101.147,171,,1.00459855,
20230718  11:57:00,101.12,101.14,101.1,101.12,570,101.12,309,,1.00433038,
20230718  11:58:00,101.11,101.11,101.04,101.06,276,101.071,179,,1.00384371,
20230718  11:59:00,101.05,101.06,101.01,101.02,371,101.031,243,,1.00344643,
20230718  12:00:00,101.02,101.14,101.01,101.11,488,101.079,364,,1.00392317,
20230718  12:01:00,101.11,101.12,101.06,101.07,351,101.093,254,,1.00406221,
20230718  12:02:00,101.07,101.16,101.03,101.12,717,101.07,428,,1.00383378,
20230718  12:03:00,101.12,101.13,101.1,101.1,281,101.114,167,,1.00427079,
20230718  12:04:00,101.1,101.17,101.08,101.15,626,101.119,388,,1.00432045,
20230718  12:05:00,101.15,101.18,101.12,101.17,529,101.155,302,,1.004678,
20230718  12:06:00,101.16,101.19,101.14,101.17,644,101.169,419,,1.00481705,
20230718  12:07:00,101.17,101.18,101.14,101.16,462,101.162,284,,1.00474753,
20230718  12:08:00,101.16,101.17,101.11,101.12,534,101.146,248,,1.00458861,
20230718  12:09:00,101.11,101.13,101.06,101.11,425,101.099,286,,1.00412181,
20230718  12:10:00,101.1,101.15,101.08,101.15,518,101.115,322,,1.00428072,
20230718  12:11:00,101.15,101.24,101.14,101.23,393,101.193,263,,1.00505542,
20230718  12:12:00,101.23,101.24,101.17,101.18,455,101.204,275,,1.00516467,
20230718  12:13:00,101.19,101.26,101.18,101.26,520,101.222,340,,1.00534345,
20230718  12:14:00,101.26,101.26,101.21,101.23,333,101.241,234,,1.00553216,
20230718  12:15:00,101.23,101.26,101.21,101.23,518,101.232,356,,1.00544277,
20230718  12:16:00,101.23,101.24,101.2,101.21,273,101.221,188,,1.00533352,
20230718  12:17:00,101.21,101.22,101.17,101.18,342,101.19,218,,1.00502562,
20230718  12:18:00,101.18,101.25,101.15,101.23,564,101.198,348,,1.00510508,
20230718  12:19:00,101.23,101.23,101.2,101.22,224,101.213,159,,1.00525406,
20230718  12:20:00,101.21,101.24,101.18,101.19,503,101.213,280,,1.00525406,
20230718  12:21:00,101.19,101.21,101.16,101.18,337,101.183,242,,1.0049561,
20230718  12:22:00,101.19,101.19,101.11,101.12,366,101.14,214,,1.00452902,
20230718  12:23:00,101.13,101.19,101.11,101.18,614,101.134,342,,1.00446943,
20230718  12:24:00,101.17,101.24,101.16,101.23,609,101.196,422,,1.00508522,
20230718  12:25:00,101.24,101.28,101.23,101.25,1052,101.251,233,,1.00563148,
20230718  12:26:00,101.25,101.3,101.24,101.25,612,101.273,393,,1.00584999,
20230718  12:27:00,101.25,101.25,101.22,101.25,536,101.238,302,,1.00550236,
20230718  12:28:00,101.25,101.29,101.23,101.23,393,101.256,273,,1.00568114,
20230718  12:29:00,101.23,101.25,101.18,101.2,669,101.204,291,,1.00516467,
20230718  12:30:00,101.2,101.28,101.2,101.27,743,101.245,488,,1.00557189,
20230718  12:31:00,101.27,101.29,101.24,101.27,772,101.267,476,,1.00579039,
20230718  12:32:00,101.25,101.27,101.25,101.27,140,101.2628665192267,75,,1.00574934,
20230718  12:32:00,101.25,101.27,101.25,101.27,140,101.2628665192267,75,,1.00574934,
20230718  12:32:00,101.25,101.27,101.25,101.27,140,101.2628665192267,75,,1.00574934,
20230718  12:32:00,101.25,101.27,101.25,101.27,140,101.2628665192267,75,,1.00574934,
20230718  12:32:00,101.25,101.27,101.25,101.27,140,101.2628665192267,75,,1.00574934,
20230718  12:32:00,101.25,101.28,101.25,101.27,234,101.265421326731,121,,1.00577471,
20230718  12:32:00,101.25,101.28,101.25,101.27,234,101.265421326731,121,,1.00577471,
20230718  12:32:00,101.25,101.28,101.25,101.28,322,101.2653971556328,165,,1.00577447,
20230718  12:32:00,101.25,101.28,101.25,101.28,322,101.2653971556328,165,,1.00577447,
20230718  12:32:00,101.25,101.28,101.25,101.28,391,101.2677475291774,198,,1.00579782,
20230718  12:32:00,101.25,101.28,101.25,101.28,391,101.2677475291774,198,,1.00579782,
20230718  12:32:00,101.25,101.28,101.25,101.28,391,101.2677475291774,198,,1.00579782,
20230718  12:32:00,101.25,101.28,101.24,101.26,581,101.2675197466917,275,,1.00579556,
20230718  12:32:00,101.25,101.28,101.24,101.26,581,101.2675197466917,275,,1.00579556,
20230718  12:32:00,101.25,101.28,101.24,101.26,581,101.2675197466917,275,,1.00579556,
20230718  12:32:00,101.25,101.28,101.24,101.26,581,101.2675197466917,275,,1.00579556,
20230718  12:32:00,101.25,101.28,101.24,101.26,614,101.2670483270166,297,,1.00579087,
20230718  12:32:00,101.25,101.28,101.24,101.26,614,101.2670483270166,297,,1.00579087,
20230718  12:32:00,101.25,101.28,101.24,101.26,614,101.2670483270166,297,,1.00579087,
20230718  12:32:00,101.25,101.28,101.24,101.26,683,101.2664154446702,325,,1.00578459,
20230718  12:32:00,101.25,101.28,101.24,101.26,683,101.2664154446702,325,,1.00578459,
20230718  12:32:00,101.25,101.28,101.24,101.26,775,101.2664093773762,373,,1.00578453,
20230718  12:32:00,101.25,101.28,101.24,101.26,775,101.2664093773762,373,,1.00578453,
20230718  12:32:00,101.25,101.28,101.24,101.26,775,101.2664093773762,373,,1.00578453,
20230718  12:32:00,101.25,101.28,101.24,101.25,825,101.2657405120007,405,,1.00577788,
20230718  12:32:00,101.25,101.28,101.24,101.25,825,101.2657405120007,405,,1.00577788,
20230718  12:32:00,101.25,101.28,101.24,101.25,845,101.2652877042782,423,,1.00577339,
20230718  12:32:00,101.25,101.28,101.24,101.25,845,101.2652877042782,423,,1.00577339,
20230718  12:32:00,101.25,101.28,101.24,101.25,845,101.2652877042782,423,,1.00577339,
20230718  12:32:00,101.25,101.28,101.24,101.25,845,101.2652877042782,423,,1.00577339,
20230718  12:32:00,101.25,101.28,101.24,101.25,845,101.2652877042782,423,,1.00577339,
20230718  12:32:00,101.25,101.28,101.24,101.28,937,101.26503880928,489,,1.00577092,
20230718  12:32:00,101.25,101.28,101.24,101.28,937,101.26503880928,489,,1.00577092,
20230718  12:32:00,101.25,101.28,101.24,101.28,937,101.26503880928,489,,1.00577092,
20230718  12:32:00,101.25,101.28,101.24,101.28,937,101.26503880928,489,,1.00577092,
20230718  12:32:00,101.25,101.28,101.24,101.28,937,101.26503880928,489,,1.00577092,
20230718  12:32:00,101.25,101.28,101.24,101.28,974,101.2653283442661,506,,1.00577379,
20230718  12:33:00,101.28,101.28,101.28,101.28,-1,101.28,-1,SELL,1.00591951,101.24566561789561
20230718  12:33:00,101.28,101.28,101.27,101.27,13,101.2742307692308,13,,1.00586221,101.24831946404947
20230718  12:33:00,101.28,101.28,101.27,101.27,13,101.2742307692308,13,,1.00586221,101.2496733102033
20230718  12:33:00,101.28,101.28,101.27,101.27,13,101.2742307692308,13,,1.00586221,101.25084382302381
20230718  12:33:00,101.28,101.28,101.27,101.28,26,101.275226923077,24,,1.0058721,101.25173093840844
20230718  12:33:00,101.28,101.28,101.27,101.28,26,101.275226923077,24,,1.0058721,101.25230138712638
20230718  12:33:00,101.28,101.28,101.25,101.26,149,101.2695892976589,64,,1.00581611,101.25292787542071
20230718  12:33:00,101.28,101.28,101.25,101.26,149,101.2695892976589,64,,1.00581611,101.25373769704835
20230718  12:33:00,101.28,101.28,101.25,101.26,149,101.2695892976589,64,,1.00581611,101.25506418534269
20230718  12:33:00,101.28,101.28,101.25,101.26,149,101.2695892976589,64,,1.00581611,101.25625734030366
20230718  12:33:00,101.28,101.28,101.25,101.26,164,101.2688668693009,76,,1.00580894,101.25718845479201
20230718  12:33:00,101.28,101.28,101.25,101.26,164,101.2688668693009,76,,1.00580894,101.25811956928035
20230718  12:33:00,101.28,101.28,101.25,101.26,164,101.2688668693009,76,,1.00580894,101.25955068376871
20230718  12:33:00,101.28,101.28,101.25,101.25,218,101.2663856358646,104,,1.00578429,101.26165711103312
20230718  12:33:00,101.28,101.28,101.25,101.25,218,101.2663856358646,104,,1.00578429,101.26386353829753
20230718  12:33:00,101.28,101.28,101.25,101.26,221,101.266231498195,107,,1.00578276,101.26503406326745
20230718  12:33:00,101.28,101.28,101.25,101.26,221,101.266231498195,107,,1.00578276,101.2652879215707
20230718  12:33:00,101.28,101.28,101.25,101.25,235,101.2656204906205,120,,1.00577669,101.26516492974771
20230718  12:33:00,101.28,101.28,101.25,101.25,235,101.2656204906205,120,BUY,1.00577669,101.26562527125803
20230718  12:33:00,101.28,101.28,101.25,101.25,235,101.2656204906205,120,,1.00577669,101.2657856127684
20230718  12:33:00,101.28,101.28,101.24,101.25,302,101.2622940787297,148,,1.00574365,101.2667571807472
20230718  12:33:00,101.28,101.28,101.24,101.25,302,101.2622940787297,148,,1.00574365,101.2670454153927
20230718  12:33:00,101.28,101.28,101.24,101.25,302,101.2622940787297,148,,1.00574365,101.26696698337153
20230718  12:33:00,101.28,101.28,101.23,101.23,349,101.2593671356669,171,,1.00571458,101.26690866031221
20230718  12:33:00,101.28,101.28,101.23,101.23,349,101.2593671356669,171,,1.00571458,101.26685033725288
20230718  12:33:00,101.28,101.28,101.23,101.23,349,101.2593671356669,171,,1.00571458,101.26679201419354
20230718  12:33:00,101.28,101.28,101.23,101.23,349,101.2593671356669,171,,1.00571458,101.26673369113423
20230718  12:33:00,101.28,101.28,101.22,101.23,376,101.2572640582251,189,,1.0056937,101.26664031678419
20230718  12:33:00,101.28,101.28,101.22,101.23,376,101.2572640582251,189,,1.0056937,101.26650436230908
20230718  12:33:00,101.28,101.28,101.22,101.23,376,101.2572640582251,189,,1.0056937,101.26636840783398
20230718  12:33:00,101.28,101.28,101.22,101.23,376,101.2572640582251,189,,1.0056937,101.26623285621051
20230718  12:33:00,101.28,101.28,101.22,101.22,386,101.2564347150259,197,,1.00568546,101.26608348220039
20230718  12:33:00,101.28,101.28,101.22,101.22,386,101.2564347150259,197,,1.00568546,101.26589493529788
20230718  12:33:00,101.28,101.28,101.22,101.22,386,101.2564347150259,197,,1.00568546,101.26570638839534
20230718  12:33:00,101.28,101.28,101.21,101.22,438,101.2520016412501,230,,1.00564143,101.26544395692989
20230718  12:34:00,101.22,101.22,101.22,101.22,-1,101.22,-1,,1.00532359,101.26465196115171
20230718  12:34:00,101.22,101.22,101.22,101.22,-1,101.22,-1,,1.00532359,101.26385996537351
20230718  12:34:00,101.22,101.22,101.22,101.22,-1,101.22,-1,,1.00532359,101.26306796959534
20230718  12:34:00,101.23,101.23,101.21,101.23,50,101.2201258238466,36,,1.00532484,101.26227807088125
20230718  12:34:00,101.23,101.23,101.21,101.23,50,101.2201258238466,36,,1.00532484,101.26149602916173
20230718  12:34:00,101.23,101.23,101.21,101.23,91,101.2207830002196,62,,1.00533136,101.26072494038179
20230718  12:34:00,101.23,101.23,101.21,101.23,91,101.2207830002196,62,,1.00533136,101.25995385160185
20230718  12:34:00,101.23,101.26,101.21,101.26,289,101.2321071699676,191,,1.00544384,101.25938204702348
20230718  12:34:00,101.23,101.26,101.21,101.26,289,101.2321071699676,191,,1.00544384,101.25881024244511
20230718  12:34:00,101.23,101.26,101.21,101.26,289,101.2321071699676,191,,1.00544384,101.2582385389883
20230718  12:34:00,101.23,101.26,101.21,101.25,299,101.2329374291242,196,,1.00545208,101.25768067318408
20230718  12:34:00,101.23,101.26,101.21,101.25,299,101.2329374291242,196,,1.00545208,101.25712280737989
20230718  12:34:00,101.23,101.26,101.21,101.24,369,101.2359121420452,236,,1.00548163,101.25662566788061
20230718  12:34:00,101.23,101.26,101.21,101.24,369,101.2359121420452,236,,1.00548163,101.25612852838135
20230718  12:34:00,101.23,101.26,101.21,101.23,407,101.2361296896485,260,,1.00548379,101.25564256147085
20230718  12:34:00,101.23,101.26,101.21,101.23,407,101.2361296896485,260,,1.00548379,101.25515659456038
20230718  12:34:00,101.23,101.26,101.21,101.23,407,101.2361296896485,260,,1.00548379,101.25467062764989
20230718  12:34:00,101.23,101.26,101.21,101.23,414,101.2360381867337,266,,1.00548288,101.25418313569081
20230718  12:34:00,101.23,101.26,101.21,101.23,414,101.2360381867337,266,,1.00548288,101.25369564373175
20230718  12:34:00,101.23,101.26,101.21,101.23,414,101.2360381867337,266,,1.00548288,101.25321230002262
20230718  12:34:00,101.23,101.26,101.21,101.23,427,101.2360089402734,272,,1.00548259,101.25272846887252
20230718  12:34:00,101.23,101.26,101.21,101.23,427,101.2360089402734,272,,1.00548259,101.25224463772241
20230718  12:34:00,101.23,101.26,101.21,101.23,427,101.2360089402734,272,,1.00548259,101.2517608065723
20230718  12:34:00,101.23,101.26,101.21,101.23,427,101.2360089402734,272,,1.00548259,101.2512769754222
20230718  12:34:00,101.23,101.26,101.21,101.23,427,101.2360089402734,272,,1.00548259,101.25078831868899
20230718  12:34:00,101.23,101.26,101.21,101.23,450,101.2356941824074,288,,1.00547946,101.25004988839576
20230718  12:34:00,101.23,101.26,101.21,101.23,450,101.2356941824074,288,,1.00547946,101.2494076119487
20230718  12:34:00,101.23,101.26,101.21,101.23,450,101.2356941824074,288,,1.00547946,101.24876533550166
20230718  12:34:00,101.23,101.26,101.21,101.23,450,101.2356941824074,288,,1.00547946,101.24812305905458
20230718  12:34:00,101.23,101.26,101.21,101.23,450,101.2356941824074,288,,1.00547946,101.24746418004342
20230718  12:34:00,101.23,101.26,101.21,101.23,450,101.2356941824074,288,,1.00547946,101.24680530103227
20230718  12:34:00,101.23,101.26,101.21,101.22,465,101.2353894863374,300,,1.00547644,101.2462353041769
20230718  12:34:00,101.23,101.26,101.21,101.22,465,101.2353894863374,300,,1.00547644,101.24566530732154
20230718  12:34:00,101.23,101.26,101.21,101.22,465,101.2353894863374,300,,1.00547644,101.24509531046618
20230718  12:34:00,101.23,101.26,101.21,101.23,474,101.2351925790216,307,,1.00547448,101.24452203182223
20230718  12:34:00,101.23,101.26,101.21,101.23,474,101.2351925790216,307,,1.00547448,101.24396079365091
20230718  12:34:00,101.23,101.26,101.21,101.23,474,101.2351925790216,307,,1.00547448,101.24339955547958
20230718  12:34:00,101.23,101.26,101.2,101.21,527,101.2332089184061,333,,1.00545478,101.24280525629803
20230718  12:35:00,101.2,101.2,101.2,101.2,-1,101.2,-1,,1.00512495,101.24169882903361
20230718  12:35:00,101.2,101.2,101.2,101.2,-1,101.2,-1,,1.00512495,101.2405924017692
20230718  12:35:00,101.2,101.2,101.2,101.2,-1,101.2,-1,,1.00512495,101.23948854346594
20230718  12:35:00,101.2,101.2,101.2,101.2,-1,101.2,-1,,1.00512495,101.23838468516269
20230718  12:35:00,101.2,101.21,101.17,101.2,122,101.1872344591287,67,,1.00499816,101.23707825130448
20230718  12:35:00,101.2,101.21,101.17,101.2,122,101.1872344591287,67,,1.00499816,101.23577181744628
20230718  12:35:00,101.2,101.22,101.17,101.21,160,101.1926463992026,100,,1.00505191,101.23455558258931
20230718  12:35:00,101.2,101.22,101.17,101.21,160,101.1926463992026,100,,1.00505191,101.23339478793054
20230718  12:35:00,101.2,101.22,101.17,101.22,163,101.1930664956952,103,,1.00505608,101.23224099487996
20230718  12:35:00,101.2,101.22,101.17,101.22,163,101.1930664956952,103,,1.00505608,101.2310872018294
20230718  12:35:00,101.2,101.22,101.17,101.22,163,101.1930664956952,103,,1.00505608,101.2299821911632
20230718  12:35:00,101.2,101.22,101.17,101.22,163,101.1930664956952,103,,1.00505608,101.22887718049702
20230718  12:35:00,101.2,101.22,101.17,101.22,174,101.1944086453019,108,,1.00506941,101.22779453899095
20230718  12:35:00,101.2,101.22,101.17,101.22,174,101.1944086453019,108,,1.00506941,101.22671189748486
20230718  12:35:00,101.2,101.22,101.17,101.2,222,101.1977008185662,130,,1.00510211,101.22571917682386
20230718  12:35:00,101.2,101.22,101.17,101.2,222,101.1977008185662,130,,1.00510211,101.22472645616288
20230718  12:35:00,101.2,101.22,101.17,101.19,256,101.1980208617133,149,,1.00510529,101.22373906955436
20230718  12:35:00,101.2,101.22,101.17,101.19,256,101.1980208617133,149,,1.00510529,101.22275168294581
20230718  12:35:00,101.2,101.22,101.17,101.19,256,101.1980208617133,149,,1.00510529,101.22177811872395
20230718  12:35:00,101.2,101.22,101.17,101.19,256,101.1980208617133,149,,1.00510529,101.22080455450208
20230718  12:35:00,101.2,101.22,101.17,101.19,256,101.1980208617133,149,,1.00510529,101.21983099028019
