Date,Open,High,Low,Close,Volume,Average,BarCount,Orders,HoldingGrossReturn,60PeriodSMA
20230718  12:35:00,101.2,101.22,101.17,101.19,256,101.1980208617133,149,,1.00510529,101.21893131062124
20230718  12:35:00,101.2,101.22,101.17,101.2,350,101.1979040173476,189,,1.00510413,101.2185630442437
20230718  12:35:00,101.2,101.22,101.17,101.2,350,101.1979040173476,189,,1.00510413,101.21819477786615
20230718  12:35:00,101.2,101.22,101.17,101.2,382,101.1976501988696,204,,1.00510161,101.21782228118063
20230718  12:35:00,101.2,101.22,101.17,101.2,382,101.1976501988696,204,,1.00510161,101.21744768743102
20230718  12:35:00,101.2,101.22,101.17,101.2,382,101.1976501988696,204,,1.00510161,101.21707309368139
20230718  12:35:00,101.2,101.22,101.17,101.19,391,101.197500703127,209,,1.00510012,101.21668505539652
20230718  12:35:00,101.2,101.22,101.17,101.19,391,101.197500703127,209,,1.00510012,101.21629701711166
20230718  12:35:00,101.2,101.22,101.17,101.19,391,101.197500703127,209,,1.00510012,101.2157202426643
20230718  12:35:00,101.2,101.22,101.17,101.2,443,101.1972303108282,219,,1.00509744,101.21513896167865
20230718  12:35:00,101.2,101.22,101.17,101.2,443,101.1972303108282,219,,1.00509744,101.21455768069299
20230718  12:35:00,101.2,101.22,101.17,101.19,510,101.1962735950762,264,,1.00508793,101.2139466167922
20230718  12:35:00,101.2,101.22,101.17,101.19,510,101.1962735950762,264,,1.00508793,101.2133355528914
20230718  12:35:00,101.2,101.22,101.17,101.19,510,101.1962735950762,264,,1.00508793,101.21267491044192
20230718  12:35:00,101.2,101.22,101.17,101.19,510,101.1962735950762,264,,1.00508793,101.21201426799247
20230718  12:35:00,101.2,101.22,101.17,101.19,510,101.1962735950762,264,,1.00508793,101.2113499997496
20230718  12:35:00,101.2,101.22,101.17,101.19,571,101.195373204821,296,,1.00507899,101.21067072500247
20230718  12:36:00,101.19,101.19,101.19,101.19,-1,101.19,-1,,1.00502562,101.20990189684166
20230718  12:36:00,101.19,101.19,101.19,101.19,-1,101.19,-1,,1.00502562,101.20913459372942
20230718  12:36:00,101.18,101.19,101.17,101.19,79,101.1798728760227,59,,1.00492504,101.20819850521755
20230718  12:36:00,101.18,101.19,101.17,101.19,79,101.1798728760227,59,,1.00492504,101.20726241670569
20230718  12:36:00,101.18,101.19,101.17,101.19,79,101.1798728760227,59,,1.00492504,101.20632681563485
20230718  12:36:00,101.18,101.19,101.17,101.19,123,101.1807714819934,90,,1.00493397,101.20540619133018
20230718  12:36:00,101.18,101.19,101.17,101.19,123,101.1807714819934,90,,1.00493397,101.20448556702553
20230718  12:36:00,101.18,101.19,101.17,101.19,123,101.1807714819934,90,,1.00493397,101.20356494272086
20230718  12:36:00,101.18,101.19,101.17,101.19,134,101.1812305051862,101,,1.00493853,101.20265196880275
20230718  12:36:00,101.18,101.19,101.17,101.19,134,101.1812305051862,101,,1.00493853,101.20174424084907
20230718  12:36:00,101.18,101.19,101.17,101.19,134,101.1812305051862,101,,1.00493853,101.20083651289538
20230718  12:36:00,101.18,101.19,101.17,101.19,134,101.1812305051862,101,,1.00493853,101.19992878494169
20230718  12:36:00,101.18,101.19,101.17,101.19,142,101.1812956345036,107,,1.00493917,101.19902214247664
20230718  12:36:00,101.18,101.19,101.17,101.19,142,101.1812956345036,107,,1.00493917,101.19811550001155
20230718  12:36:00,101.18,101.19,101.17,101.19,142,101.1812956345036,107,,1.00493917,101.1972088575465
20230718  12:36:00,101.18,101.19,101.17,101.19,142,101.1812956345036,107,,1.00493917,101.19630729334929
20230718  12:36:00,101.18,101.19,101.17,101.19,239,101.1813377660687,154,,1.00493959,101.1954064313448
20230718  12:36:00,101.18,101.19,101.17,101.19,239,101.1813377660687,154,,1.00493959,101.19450556934031
20230718  12:36:00,101.18,101.19,101.17,101.19,239,101.1813377660687,154,,1.00493959,101.1936079891244
20230718  12:36:00,101.18,101.19,101.17,101.18,258,101.1809394547842,167,,1.00493563,101.19270377038714
20230718  12:36:00,101.18,101.19,101.17,101.18,258,101.1809394547842,167,,1.00493563,101.19179955164985
20230718  12:36:00,101.18,101.19,101.17,101.17,272,101.180590115745,175,,1.00493217,101.19092257160551
20230718  12:36:00,101.18,101.19,101.17,101.17,272,101.180590115745,175,,1.00493217,101.19059907353461
20230718  12:36:00,101.18,101.19,101.17,101.17,272,101.180590115745,175,,1.00493217,101.19027557546367
20230718  12:36:00,101.18,101.19,101.16,101.17,352,101.1784141119083,224,,1.00491055,101.18991581066214
20230718  12:36:00,101.18,101.19,101.16,101.17,352,101.1784141119083,224,,1.00491055,101.1895560458606
20230718  12:36:00,101.18,101.19,101.16,101.17,352,101.1784141119083,224,,1.00491055,101.18940904007358
20230718  12:36:00,101.18,101.19,101.16,101.17,352,101.1784141119083,224,,1.00491055,101.18926203428659
20230718  12:36:00,101.18,101.19,101.16,101.17,352,101.1784141119083,224,,1.00491055,101.18902482949834
20230718  12:36:00,101.18,101.19,101.16,101.16,387,101.1769044240939,246,,1.00489556,101.18876246324653
20230718  12:36:00,101.18,101.19,101.16,101.16,387,101.1769044240939,246,,1.00489556,101.18849309538649
20230718  12:36:00,101.18,101.19,101.16,101.16,387,101.1769044240939,246,,1.00489556,101.18822372752648
20230718  12:36:00,101.18,101.19,101.16,101.16,387,101.1769044240939,246,,1.00489556,101.18795435966646
20230718  12:36:00,101.18,101.19,101.16,101.19,604,101.1752462434633,341,,1.00487909,101.18765735546259
20230718  12:36:00,101.18,101.19,101.16,101.19,604,101.1752462434633,341,,1.00487909,101.18733798209863
20230718  12:36:00,101.18,101.19,101.16,101.18,654,101.1757626756262,377,,1.00488422,101.18702721593738
20230718  12:36:00,101.18,101.19,101.16,101.18,654,101.1757626756262,377,,1.00488422,101.18666158022171
20230718  12:36:00,101.18,101.19,101.16,101.18,654,101.1757626756262,377,,1.00488422,101.18629594450604
20230718  12:36:00,101.18,101.19,101.16,101.18,654,101.1757626756262,377,,1.00488422,101.18592497473792
20230718  12:36:00,101.18,101.19,101.16,101.18,654,101.1757626756262,377,,1.00488422,101.1855540049698
20230718  12:36:00,101.18,101.19,101.16,101.18,654,101.1757626756262,377,,1.00488422,101.18518303520167
20230718  12:36:00,101.18,101.19,101.16,101.17,732,101.1759630221349,436,,1.00488621,101.18481540454204
20230718  12:37:00,101.17,101.17,101.17,101.17,-1,101.17,-1,,1.00482698,101.18434839018015
20230718  12:37:00,101.17,101.17,101.17,101.17,-1,101.17,-1,,1.00482698,101.18388137581827
20230718  12:37:00,101.17,101.17,101.15,101.16,40,101.1606147037128,36,,1.00473377,101.1832598872577
20230718  12:37:00,101.17,101.17,101.15,101.16,40,101.1606147037128,36,,1.00473377,101.18263839869711
20230718  12:37:00,101.17,101.17,101.15,101.16,40,101.1606147037128,36,,1.00473377,101.18202114044449
20230718  12:37:00,101.17,101.17,101.15,101.17,164,101.1605168430013,64,,1.0047328,101.18140225118003
20230718  12:37:00,101.17,101.17,101.15,101.17,164,101.1605168430013,64,,1.0047328,101.18078336191556
20230718  12:37:00,101.17,101.17,101.15,101.17,164,101.1605168430013,64,,1.0047328,101.1801669642468
20230718  12:37:00,101.17,101.17,101.15,101.16,174,101.1609148084619,74,,1.00473675,101.17955719933572
20230718  12:37:00,101.17,101.17,101.15,101.16,174,101.1609148084619,74,,1.00473675,101.17894743442463
20230718  12:37:00,101.17,101.17,101.15,101.16,174,101.1609148084619,74,,1.00473675,101.17834217605186
20230718  12:37:00,101.17,101.17,101.15,101.16,213,101.1607488533183,102,,1.0047351,101.17773415176
20230718  12:37:00,101.17,101.17,101.15,101.16,213,101.1607488533183,102,,1.0047351,101.17714207273072
20230718  12:37:00,101.17,101.17,101.15,101.16,213,101.1607488533183,102,,1.0047351,101.17654999370143
20230718  12:37:00,101.17,101.17,101.15,101.16,213,101.1607488533183,102,,1.0047351,101.17595791467213
20230718  12:37:00,101.17,101.17,101.13,101.13,251,101.158237918808,129,,1.00471016,101.17532398673431
20230718  12:37:00,101.17,101.17,101.13,101.13,251,101.158237918808,129,,1.00471016,101.17469005879651
20230718  12:37:00,101.17,101.17,101.13,101.13,251,101.158237918808,129,,1.00471016,101.17407113736294
20230718  12:37:00,101.17,101.17,101.13,101.13,251,101.158237918808,129,,1.00471016,101.17354176934307
20230718  12:37:00,101.17,101.17,101.13,101.14,272,101.1560666007253,142,,1.0046886,101.17297621268851
20230718  12:37:00,101.17,101.17,101.13,101.14,272,101.1560666007253,142,,1.0046886,101.17257944143356
20230718  12:37:00,101.17,101.17,101.13,101.14,272,101.1560666007253,142,,1.0046886,101.17218267017861
20230718  12:37:00,101.17,101.17,101.13,101.14,272,101.1560666007253,142,,1.0046886,101.17178589892366
20230718  12:37:00,101.17,101.17,101.13,101.14,272,101.1560666007253,142,,1.0046886,101.17137415090252
20230718  12:37:00,101.17,101.17,101.11,101.13,335,101.1499919549477,179,,1.00462826,101.1708611587851
20230718  12:37:00,101.17,101.17,101.11,101.13,335,101.1499919549477,179,,1.00462826,101.17034816666768
20230718  12:37:00,101.17,101.17,101.11,101.13,355,101.1486537757888,195,,1.00461497,101.16980522117773
20230718  12:37:00,101.17,101.17,101.11,101.13,355,101.1486537757888,195,,1.00461497,101.16926227568777
20230718  12:37:00,101.17,101.17,101.11,101.13,355,101.1486537757888,195,,1.00461497,101.16871933019782
20230718  12:37:00,101.17,101.17,101.11,101.13,441,101.144842017111,244,,1.00457711,101.16811285539656
20230718  12:37:00,101.17,101.17,101.11,101.13,441,101.144842017111,244,,1.00457711,101.16750529510668
20230718  12:37:00,101.17,101.17,101.11,101.13,441,101.144842017111,244,,1.00457711,101.16689773481679
20230718  12:37:00,101.17,101.17,101.11,101.13,441,101.144842017111,244,,1.00457711,101.1662901745269
20230718  12:37:00,101.17,101.17,101.11,101.13,441,101.144842017111,244,,1.00457711,101.16568261423703
20230718  12:37:00,101.17,101.17,101.11,101.14,454,101.144648652214,248,,1.00457519,101.16507112900611
20230718  12:37:00,101.17,101.17,101.11,101.14,454,101.144648652214,248,,1.00457519,101.1644596437752
20230718  12:37:00,101.17,101.17,101.11,101.14,454,101.144648652214,248,,1.00457519,101.16384815854427
20230718  12:37:00,101.17,101.17,101.11,101.14,454,101.144648652214,248,,1.00457519,101.16324331183478
20230718  12:37:00,101.17,101.17,101.11,101.12,520,101.1418263576616,280,,1.00454716,101.16259142688273
20230718  12:37:00,101.17,101.17,101.11,101.12,520,101.1418263576616,280,,1.00454716,101.161945364248
20230718  12:37:00,101.17,101.17,101.11,101.12,520,101.1418263576616,280,,1.00454716,101.16129930161328
20230718  12:37:00,101.17,101.17,101.11,101.12,520,101.1418263576616,280,,1.00454716,101.16065323897857
20230718  12:37:00,101.17,101.17,101.11,101.12,520,101.1418263576616,280,,1.00454716,101.16004344307447
20230718  12:37:00,101.17,101.17,101.1,101.1,574,101.1388449229484,295,,1.00451755,101.15938395659178
20230718  12:38:00,101.1,101.1,101.1,101.1,-1,101.1,-1,,1.00413174,101.15807705472666
20230718  12:38:00,101.1,101.1,101.1,101.1,-1,101.1,-1,,1.00413174,101.15677015286153
20230718  12:38:00,101.1,101.1,101.1,101.1,-1,101.1,-1,,1.00413174,101.1554632509964
20230718  12:38:00,101.1,101.11,101.1,101.11,39,101.1015769230769,3,,1.0041474,101.15420779264612
20230718  12:38:00,101.1,101.11,101.1,101.11,39,101.1015769230769,3,,1.0041474,101.15295233429585
20230718  12:38:00,101.1,101.11,101.07,101.09,137,101.0969299715806,63,,1.00410125,101.15161942675394
20230718  12:38:00,101.1,101.11,101.07,101.09,137,101.0969299715806,63,,1.00410125,101.15028651921206
20230718  12:38:00,101.1,101.11,101.07,101.09,137,101.0969299715806,63,,1.00410125,101.148981248014
20230718  12:38:00,101.1,101.11,101.07,101.09,137,101.0969299715806,63,,1.00410125,101.14767597681596
20230718  12:38:00,101.1,101.11,101.07,101.09,137,101.0969299715806,63,,1.00410125,101.1463620984152
20230718  12:38:00,101.1,101.13,101.07,101.12,290,101.1050037884006,149,,1.00418144,101.14518278362812
20230718  12:38:00,101.1,101.13,101.07,101.12,290,101.1050037884006,149,,1.00418144,101.144003468841
20230718  12:38:00,101.1,101.13,101.07,101.13,320,101.1064154944952,165,,1.00419546,101.14284768248882
20230718  12:38:00,101.1,101.13,101.07,101.13,320,101.1064154944952,165,,1.00419546,101.14169189613663
20230718  12:38:00,101.1,101.13,101.07,101.13,330,101.1070334320779,171,,1.0042016,101.14054640874416
20230718  12:38:00,101.1,101.13,101.07,101.13,330,101.1070334320779,171,,1.0042016,101.1393975822432
20230718  12:38:00,101.1,101.13,101.07,101.13,330,101.1070334320779,171,,1.0042016,101.1383481394445
20230718  12:38:00,101.1,101.13,101.07,101.13,340,101.107604600669,180,,1.00420727,101.13730821612232
20230718  12:38:00,101.1,101.13,101.07,101.13,340,101.107604600669,180,,1.00420727,101.13642471440492
20230718  12:38:00,101.1,101.13,101.07,101.13,340,101.107604600669,180,,1.00420727,101.13554121268754
20230718  12:38:00,101.1,101.13,101.07,101.13,340,101.107604600669,180,,1.00420727,101.13465771097016
20230718  12:38:00,101.1,101.13,101.07,101.12,379,101.108815103481,203,,1.00421929,101.13379601531148
20230718  12:38:00,101.1,101.13,101.07,101.12,379,101.108815103481,203,,1.00421929,101.1329343196528
20230718  12:38:00,101.1,101.13,101.07,101.12,379,101.108815103481,203,,1.00421929,101.13207262399413
20230718  12:38:00,101.1,101.13,101.07,101.12,379,101.108815103481,203,,1.00421929,101.13120429557777
20230718  12:38:00,101.1,101.13,101.07,101.12,394,101.1089354045767,214,,1.00422049,101.13033797217969
20230718  12:38:00,101.1,101.13,101.07,101.12,394,101.1089354045767,214,,1.00422049,101.12947164878162
20230718  12:38:00,101.1,101.13,101.07,101.11,425,101.1088719719932,240,,1.00421986,101.12860703409287
20230718  12:38:00,101.1,101.13,101.07,101.11,425,101.1088719719932,240,,1.00421986,101.12774241940409
20230718  12:38:00,101.1,101.13,101.07,101.11,425,101.1088719719932,240,,1.00421986,101.12687780471533
20230718  12:38:00,101.1,101.13,101.07,101.11,425,101.1088719719932,240,,1.00421986,101.12601319002657
20230718  12:38:00,101.1,101.13,101.07,101.12,430,101.1089315157568,244,,1.00422045,101.1251914166424
20230718  12:38:00,101.1,101.13,101.07,101.12,430,101.1089315157568,244,,1.00422045,101.12436964325822
20230718  12:38:00,101.1,101.13,101.07,101.11,449,101.1089566920373,258,,1.0042207,101.1235482894787
20230718  12:38:00,101.1,101.13,101.07,101.11,449,101.1089566920373,258,,1.0042207,101.1227269356992
20230718  12:38:00,101.1,101.13,101.07,101.11,449,101.1089566920373,258,,1.0042207,101.1219417705544
20230718  12:38:00,101.1,101.13,101.07,101.11,449,101.1089566920373,258,,1.0042207,101.12115660540961
20230718  12:38:00,101.1,101.13,101.07,101.11,449,101.1089566920373,258,,1.0042207,101.1203714402648
20230718  12:38:00,101.1,101.13,101.07,101.1,500,101.108136669529,287,,1.00421255,101.1195726080782
20230718  12:39:00,101.1,101.1,101.1,101.1,-1,101.1,-1,,1.00413174,101.11863816473279
20230718  12:39:00,101.1,101.1,101.1,101.1,-1,101.1,-1,,1.00413174,101.11780496548364
20230718  12:39:00,101.1,101.1,101.1,101.1,-1,101.1,-1,,1.00413174,101.11697176623453
20230718  12:39:00,101.1,101.1,101.1,101.1,-1,101.1,-1,,1.00413174,101.11616086997141
20230718  12:39:00,101.11,101.11,101.1,101.11,21,101.1019853947969,17,,1.00415146,101.11538306362152
20230718  12:39:00,101.11,101.11,101.1,101.11,21,101.1019853947969,17,,1.00415146,101.11460525727166
20230718  12:39:00,101.11,101.12,101.1,101.12,206,101.1103121516165,94,,1.00423416,101.11402975951341
20230718  12:39:00,101.11,101.12,101.1,101.12,206,101.1103121516165,94,,1.00423416,101.11345426175515
20230718  12:39:00,101.11,101.12,101.1,101.12,206,101.1103121516165,94,,1.00423416,101.1128787639969
20230718  12:39:00,101.11,101.12,101.1,101.12,212,101.1104914479574,98,,1.00423594,101.11230625451101
20230718  12:39:00,101.11,101.12,101.1,101.12,212,101.1104914479574,98,,1.00423594,101.1117337450251
20230718  12:39:00,101.11,101.12,101.1,101.11,250,101.110781855209,117,,1.00423882,101.11116929840838
20230718  12:39:00,101.11,101.12,101.1,101.11,250,101.110781855209,117,SELL,1.00423882,101.11060485179162
20230718  12:39:00,101.11,101.12,101.1,101.12,264,101.1109213661636,125,,1.00424021,101.11004273035746
20230718  12:39:00,101.11,101.12,101.1,101.12,264,101.1109213661636,125,,1.00424021,101.1094806089233
20230718  12:39:00,101.11,101.12,101.1,101.12,264,101.1109213661636,125,,1.00424021,101.10896552573168
20230718  12:39:00,101.11,101.12,101.1,101.12,264,101.1109213661636,125,,1.00424021,101.10845044254005
20230718  12:39:00,101.11,101.19,101.1,101.19,447,101.1200836614173,235,,1.00433121,101.1080880642693
20230718  12:39:00,101.11,101.19,101.1,101.19,447,101.1200836614173,235,,1.00433121,101.10772568599853
20230718  12:39:00,101.11,101.19,101.1,101.19,447,101.1200836614173,235,,1.00433121,101.1073633077278
20230718  12:39:00,101.11,101.19,101.1,101.19,447,101.1200836614173,235,,1.00433121,101.1070506200356
20230718  12:39:00,101.11,101.19,101.1,101.18,488,101.1251429976235,256,,1.00438146,101.107469669996
20230718  12:39:00,101.11,101.19,101.1,101.18,488,101.1251429976235,256,,1.00438146,101.1078887199564
20230718  12:39:00,101.11,101.19,101.1,101.18,492,101.1255685605137,260,,1.00438569,101.10831486263163
20230718  12:39:00,101.11,101.19,101.1,101.18,492,101.1255685605137,260,,1.00438569,101.10871472325559
20230718  12:39:00,101.11,101.19,101.1,101.18,492,101.1255685605137,260,,1.00438569,101.10911458387953
20230718  12:39:00,101.11,101.19,101.1,101.18,492,101.1255685605137,260,,1.00438569,101.10959189369508
20230718  12:39:00,101.11,101.19,101.1,101.17,631,101.1358072384573,344,,1.00448738,101.11023984814302
20230718  12:39:00,101.11,101.19,101.1,101.17,631,101.1358072384573,344,,1.00448738,101.11088780259097
20230718  12:39:00,101.11,101.19,101.1,101.17,631,101.1358072384573,344,,1.00448738,101.11153575703891
20230718  12:39:00,101.11,101.19,101.1,101.18,655,101.1372394331823,351,,1.0045016,101.11220758139893
20230718  12:39:00,101.11,101.19,101.1,101.18,655,101.1372394331823,351,,1.0045016,101.11274484214529
20230718  12:39:00,101.11,101.19,101.1,101.18,655,101.1372394331823,351,,1.0045016,101.11328210289165
20230718  12:39:00,101.11,101.19,101.1,101.19,865,101.1470530161152,429,,1.00459907,101.11395939491864
20230718  12:39:00,101.11,101.19,101.1,101.19,865,101.1470530161152,429,,1.00459907,101.11463668694564
20230718  12:39:00,101.11,101.19,101.1,101.19,865,101.1470530161152,429,,1.00459907,101.11530368001293
20230718  12:39:00,101.11,101.19,101.1,101.19,865,101.1470530161152,429,,1.00459907,101.11597067308023
20230718  12:39:00,101.11,101.21,101.1,101.2,893,101.1485220312412,449,,1.00461366,101.11666214973296
20230718  12:40:00,101.21,101.21,101.21,101.21,-1,101.21,-1,,1.00522427,101.11836873972182
20230718  12:40:00,101.2,101.21,101.2,101.2,7,101.2056527415144,7,,1.00518109,101.12000287540258
20230718  12:40:00,101.2,101.21,101.2,101.2,7,101.2056527415144,7,,1.00518109,101.12163701108332
20230718  12:40:00,101.2,101.21,101.2,101.2,7,101.2056527415144,7,,1.00518109,101.12327114676408
20230718  12:40:00,101.2,101.21,101.2,101.2,47,101.201224789916,27,,1.00513711,101.12481130820466
20230718  12:40:00,101.2,101.21,101.2,101.2,47,101.201224789916,27,,1.00513711,101.12635146964524
20230718  12:40:00,101.2,101.21,101.2,101.2,47,101.201224789916,27,,1.00513711,101.12789163108582
20230718  12:40:00,101.2,101.21,101.2,101.2,47,101.201224789916,27,,1.00513711,101.12943179252639
20230718  12:40:00,101.2,101.21,101.2,101.2,47,101.201224789916,27,,1.00513711,101.1309699489487
20230718  12:40:00,101.2,101.21,101.19,101.2,57,101.2006649305556,33,,1.00513155,101.1324987743817
20230718  12:40:00,101.2,101.21,101.19,101.2,57,101.2006649305556,33,,1.00513155,101.13402865702443
20230718  12:40:00,101.2,101.21,101.19,101.2,72,101.2002520661157,41,,1.00512745,101.13555165859312
20230718  12:40:00,101.2,101.21,101.19,101.2,72,101.2002520661157,41,,1.00512745,101.13707466016184
20230718  12:40:00,101.2,101.21,101.19,101.2,72,101.2002520661157,41,,1.00512745,101.13859766173053
20230718  12:40:00,101.2,101.22,101.19,101.22,211,101.2047681056853,137,,1.0051723,101.14019493822934
20230718  12:40:00,101.2,101.22,101.19,101.22,211,101.2047681056853,137,,1.0051723,101.14179221472816
20230718  12:40:00,101.2,101.22,101.19,101.22,211,101.2047681056853,137,,1.0051723,101.14338907162231
20230718  12:40:00,101.2,101.22,101.19,101.22,286,101.2077961432507,177,,1.00520238,101.1450363958092
