Date,Open,High,Low,Close,Volume,Average,BarCount,Orders,HoldingGrossReturn,60PeriodSMA
20230718  12:40:00,101.2,101.22,101.19,101.22,286,101.2077961432507,177,,1.00520238,101.14668371999609
20230718  12:40:00,101.2,101.22,101.19,101.22,286,101.2077961432507,177,,1.00520238,101.14833104418297
20230718  12:40:00,101.2,101.22,101.19,101.22,286,101.2077961432507,177,,1.00520238,101.14997836836984
20230718  12:40:00,101.2,101.22,101.19,101.22,304,101.2082216097385,185,,1.0052066,101.15164645070668
20230718  12:40:00,101.2,101.22,101.19,101.22,304,101.2082216097385,185,,1.0052066,101.15345014420232
20230718  12:40:00,101.2,101.22,101.19,101.22,304,101.2082216097385,185,,1.0052066,101.15525383769797
20230718  12:40:00,101.2,101.22,101.19,101.22,304,101.2082216097385,185,,1.0052066,101.15705753119362
20230718  12:40:00,101.2,101.22,101.19,101.21,371,101.2083787132046,219,,1.00520816,101.15886384308034
20230718  12:40:00,101.2,101.22,101.19,101.21,371,101.2083787132046,219,,1.00520816,101.1606370650538
20230718  12:40:00,101.2,101.22,101.19,101.21,371,101.2083787132046,219,,1.00520816,101.16241028702726
20230718  12:40:00,101.2,101.22,101.19,101.21,396,101.2083200464201,228,,1.00520758,101.16404375194065
20230718  12:40:00,101.2,101.22,101.19,101.21,396,101.2083200464201,228,,1.00520758,101.16567721685405
20230718  12:40:00,101.2,101.22,101.19,101.2,409,101.2082195026626,234,,1.00520658,101.16730900603815
20230718  12:40:00,101.2,101.22,101.19,101.2,409,101.2082195026626,234,,1.00520658,101.16893780694993
20230718  12:40:00,101.2,101.22,101.19,101.2,414,101.2081923698753,239,,1.00520631,101.17056615564856
20230718  12:40:00,101.2,101.22,101.19,101.2,414,101.2081923698753,239,,1.00520631,101.17218966422631
20230718  12:40:00,101.2,101.22,101.19,101.2,418,101.208149900815,243,,1.00520589,101.17381246498641
20230718  12:41:00,101.2,101.2,101.2,101.2,-1,101.2,-1,,1.00512495,101.1752971088837
20230718  12:41:00,101.2,101.2,101.2,101.2,-1,101.2,-1,,1.00512495,101.17678175278095
20230718  12:41:00,101.2,101.21,101.19,101.2,160,101.1998847998007,75,,1.0051238,101.17826447667493
20230718  12:41:00,101.2,101.21,101.19,101.2,160,101.1998847998007,75,,1.0051238,101.17974720056888
20230718  12:41:00,101.2,101.21,101.19,101.2,160,101.1998847998007,75,,1.0051238,101.18107721954196
20230718  12:41:00,101.2,101.21,101.19,101.2,181,101.1996131655585,89,,1.0051211,101.18240271127765
20230718  12:41:00,101.2,101.21,101.19,101.2,181,101.1996131655585,89,,1.0051211,101.18372820301333
20230718  12:41:00,101.2,101.21,101.19,101.2,185,101.1995329877982,92,,1.00512031,101.18505235845299
20230718  12:41:00,101.2,101.21,101.19,101.2,185,101.1995329877982,92,,1.00512031,101.18629219162258
20230718  12:41:00,101.2,101.21,101.18,101.19,237,101.1972577449946,115,,1.00509771,101.18749410407874
20230718  12:41:00,101.2,101.21,101.18,101.19,237,101.1972577449946,115,,1.00509771,101.1886889238201
20230718  12:41:00,101.2,101.21,101.18,101.18,258,101.1958768396591,126,,1.00508399,101.1898607284725
20230718  12:41:00,101.2,101.21,101.18,101.18,258,101.1958768396591,126,,1.00508399,101.19103253312493
20230718  12:41:00,101.2,101.21,101.17,101.18,307,101.1928351755526,163,,1.00505378,101.19215364337558
20230718  12:41:00,101.2,101.21,101.17,101.18,307,101.1928351755526,163,BUY,1.00505378,101.19310410899384
20230718  12:41:00,101.2,101.21,101.17,101.18,307,101.1928351755526,163,,1.00505378,101.19405457461208
20230718  12:41:00,101.2,101.21,101.16,101.17,341,101.1905866330834,190,,1.00503145,101.19496756452253
20230718  12:41:00,101.2,101.21,101.16,101.17,341,101.1905866330834,190,,1.00503145,101.19585668452088
20230718  12:41:00,101.2,101.21,101.16,101.17,341,101.1905866330834,190,,1.00503145,101.19674580451924
20230718  12:41:00,101.2,101.21,101.16,101.16,345,101.1902897166507,194,,1.0050285,101.19762997591039
20230718  12:41:00,101.2,101.21,101.16,101.16,345,101.1902897166507,194,,1.0050285,101.19835058758599
20230718  12:41:00,101.2,101.21,101.16,101.16,345,101.1902897166507,194,,1.0050285,101.19907119926158
20230718  12:41:00,101.2,101.21,101.16,101.16,345,101.1902897166507,194,,1.0050285,101.19979181093717
20230718  12:41:00,101.2,101.21,101.16,101.16,345,101.1902897166507,194,,1.0050285,101.20051242261276
20230718  12:41:00,101.2,101.21,101.15,101.16,401,101.1860320151598,232,,1.00498621,101.2011375890114
20230718  12:41:00,101.2,101.21,101.15,101.16,401,101.1860320151598,232,,1.00498621,101.2007381225974
20230718  12:41:00,101.2,101.21,101.15,101.16,401,101.1860320151598,232,,1.00498621,101.20041111049149
20230718  12:41:00,101.2,101.21,101.15,101.16,401,101.1860320151598,232,,1.00498621,101.20008409838557
20230718  12:41:00,101.2,101.21,101.15,101.17,412,101.1853443258972,241,,1.00497938,101.19974562479193
20230718  12:41:00,101.2,101.21,101.15,101.17,412,101.1853443258972,241,,1.00497938,101.19948095039163
20230718  12:41:00,101.2,101.21,101.15,101.17,412,101.1853443258972,241,,1.00497938,101.1992162759913
20230718  12:41:00,101.2,101.21,101.15,101.17,412,101.1853443258972,241,,1.00497938,101.19895160159098
20230718  12:41:00,101.2,101.21,101.15,101.16,472,101.1821370523999,285,,1.00494753,101.19863347263238
20230718  12:41:00,101.2,101.21,101.15,101.16,472,101.1821370523999,285,,1.00494753,101.1983153436738
20230718  12:41:00,101.2,101.21,101.15,101.16,472,101.1821370523999,285,,1.00494753,101.19800654570456
20230718  12:41:00,101.2,101.21,101.15,101.16,472,101.1821370523999,285,,1.00494753,101.1976977477353
20230718  12:41:00,101.2,101.21,101.15,101.16,507,101.1806236834334,297,,1.0049325,101.19737060802393
20230718  12:42:00,101.16,101.16,101.16,101.16,-1,101.16,-1,,1.00472766,101.19669974025533
20230718  12:42:00,101.16,101.16,101.16,101.16,-1,101.16,-1,,1.00472766,101.19602887248672
20230718  12:42:00,101.16,101.16,101.16,101.16,-1,101.16,-1,,1.00472766,101.19528273739196
20230718  12:42:00,101.16,101.16,101.16,101.16,-1,101.16,-1,,1.00472766,101.19453660229719
20230718  12:42:00,101.17,101.17,101.15,101.15,61,101.157975708502,36,,1.00470756,101.19375672901081
20230718  12:42:00,101.17,101.17,101.15,101.15,61,101.157975708502,36,,1.00470756,101.19292638843167
20230718  12:42:00,101.17,101.17,101.15,101.15,61,101.157975708502,36,,1.00470756,101.19209604785253
20230718  12:42:00,101.17,101.17,101.15,101.15,61,101.157975708502,36,,1.00470756,101.19126570727336
20230718  12:42:00,101.17,101.17,101.11,101.12,113,101.1413878627968,67,,1.00454281,101.19015890259915
20230718  12:42:00,101.17,101.17,101.11,101.12,113,101.1413878627968,67,,1.00454281,101.18904500681677
20230718  12:42:00,101.17,101.17,101.11,101.12,113,101.1413878627968,67,,1.00454281,101.1879311110344
20230718  12:42:00,101.17,101.17,101.11,101.12,137,101.1375892727007,83,,1.00450508,101.18675390541712
20230718  12:42:00,101.17,101.17,101.11,101.12,137,101.1375892727007,83,,1.00450508,101.18557669979984
20230718  12:42:00,101.17,101.17,101.11,101.16,294,101.1341337685742,139,,1.00447076,101.18433928405601
20230718  12:42:00,101.17,101.17,101.11,101.16,294,101.1341337685742,139,,1.00447076,101.18310186831216
20230718  12:42:00,101.17,101.17,101.11,101.15,296,101.134257827012,141,,1.00447199,101.18186652020897
20230718  12:42:00,101.17,101.17,101.11,101.15,296,101.134257827012,141,,1.00447199,101.1806321498855
20230718  12:42:00,101.17,101.17,101.11,101.14,345,101.1362364283853,177,,1.00449164,101.17943075625158
20230718  12:42:00,101.17,101.17,101.11,101.14,345,101.1362364283853,177,,1.00449164,101.17823103834694
20230718  12:42:00,101.17,101.17,101.11,101.14,386,101.1365338233011,206,,1.0044946,101.17703627702424
20230718  12:42:00,101.17,101.17,101.11,101.14,386,101.1365338233011,206,,1.0044946,101.17584196791466
20230718  12:42:00,101.17,101.17,101.11,101.14,386,101.1365338233011,206,,1.0044946,101.17464765880509
20230718  12:42:00,101.17,101.17,101.11,101.15,436,101.1370202471854,237,,1.00449943,101.17346216457796
20230718  12:42:00,101.17,101.17,101.11,101.15,436,101.1370202471854,237,,1.00449943,101.17241250203102
20230718  12:42:00,101.17,101.17,101.11,101.15,436,101.1370202471854,237,,1.00449943,101.17136283948412
20230718  12:42:00,101.17,101.17,101.11,101.14,450,101.1370883912919,246,,1.0045001,101.17031623267566
20230718  12:42:00,101.17,101.17,101.11,101.14,450,101.1370883912919,246,,1.0045001,101.16926962586719
20230718  12:42:00,101.17,101.17,101.11,101.14,453,101.1370745794847,249,,1.00449997,101.16822278886191
20230718  12:42:00,101.17,101.17,101.11,101.14,453,101.1370745794847,249,,1.00449997,101.16718047909401
20230718  12:42:00,101.17,101.17,101.11,101.14,453,101.1370745794847,249,,1.00449997,101.16613816932612
20230718  12:42:00,101.17,101.17,101.11,101.14,453,101.1370745794847,249,,1.00449997,101.16509719585423
20230718  12:42:00,101.17,101.17,101.11,101.13,492,101.1363889227519,269,,1.00449316,101.16404479477013
20230718  12:42:00,101.17,101.17,101.11,101.13,492,101.1363889227519,269,,1.00449316,101.16303031439942
20230718  12:42:00,101.17,101.17,101.11,101.13,492,101.1363889227519,269,,1.00449316,101.16201583402872
20230718  12:42:00,101.17,101.17,101.11,101.13,548,101.1348607922452,298,,1.00447798,101.16099889990515
20230718  12:43:00,101.13,101.13,101.13,101.13,-1,101.13,-1,,1.0044297,101.1599009525775
20230718  12:43:00,101.12,101.13,101.11,101.12,65,101.1203037704167,27,,1.0043334,101.15869209582522
20230718  12:43:00,101.12,101.13,101.11,101.12,65,101.1203037704167,27,,1.0043334,101.15748323907295
20230718  12:43:00,101.12,101.13,101.11,101.12,65,101.1203037704167,27,,1.0043334,101.15627438232066
20230718  12:43:00,101.12,101.13,101.11,101.12,65,101.1203037704167,27,,1.0043334,101.15510300127622
20230718  12:43:00,101.12,101.13,101.11,101.12,65,101.1203037704167,27,,1.0043334,101.15393162023176
20230718  12:43:00,101.12,101.13,101.11,101.12,65,101.1203037704167,27,,1.0043334,101.15276023918732
20230718  12:43:00,101.12,101.13,101.11,101.12,65,101.1203037704167,27,,1.0043334,101.15159380675007
20230718  12:43:00,101.12,101.17,101.11,101.15,266,101.1365274445111,132,,1.00449453,101.1506977688811
20230718  12:43:00,101.12,101.17,101.11,101.15,266,101.1365274445111,132,,1.00449453,101.14980173101209
20230718  12:43:00,101.12,101.17,101.11,101.15,266,101.1365274445111,132,,1.00449453,101.14890569314312
20230718  12:43:00,101.12,101.17,101.11,101.15,266,101.1365274445111,132,,1.00449453,101.14800965527411
20230718  12:43:00,101.12,101.17,101.11,101.15,266,101.1365274445111,132,,1.00449453,101.14718457909663
20230718  12:43:00,101.12,101.17,101.11,101.15,266,101.1365274445111,132,,1.00449453,101.14635950291917
20230718  12:43:00,101.12,101.18,101.11,101.16,328,101.1419068904701,164,,1.00454796,101.14562408417434
20230718  12:43:00,101.12,101.18,101.11,101.16,328,101.1419068904701,164,,1.00454796,101.14488866542952
20230718  12:43:00,101.12,101.18,101.11,101.16,328,101.1419068904701,164,,1.00454796,101.1441647081724
20230718  12:43:00,101.12,101.18,101.11,101.15,332,101.1420411534995,168,,1.00454929,101.14344298863243
20230718  12:43:00,101.12,101.18,101.11,101.15,332,101.1420411534995,168,,1.00454929,101.14272126909245
20230718  12:43:00,101.12,101.18,101.11,101.15,334,101.1420768540669,169,SELL,1.00454965,101.14200014456196
20230718  12:43:00,101.12,101.18,101.11,101.15,334,101.1420768540669,169,,1.00454965,101.14133247458973
20230718  12:43:00,101.12,101.18,101.11,101.15,334,101.1420768540669,169,,1.00454965,101.14066480461751
20230718  12:43:00,101.12,101.18,101.11,101.14,404,101.1420972681914,209,,1.00454985,101.1399974748807
20230718  12:43:00,101.12,101.18,101.11,101.14,404,101.1420972681914,209,,1.00454985,101.13933014514393
20230718  12:43:00,101.12,101.18,101.11,101.14,404,101.1420972681914,209,,1.00454985,101.13868803822321
20230718  12:43:00,101.12,101.18,101.11,101.14,404,101.1420972681914,209,,1.00454985,101.13838965935976
20230718  12:43:00,101.12,101.18,101.11,101.12,443,101.1409407100378,238,,1.00453836,101.13807200452705
20230718  12:43:00,101.12,101.18,101.11,101.12,443,101.1409407100378,238,,1.00453836,101.13775434969436
20230718  12:43:00,101.12,101.18,101.11,101.13,454,101.1405804534448,246,,1.00453479,101.13743069058509
20230718  12:43:00,101.12,101.18,101.11,101.13,454,101.1405804534448,246,,1.00453479,101.13714076966748
20230718  12:43:00,101.12,101.18,101.11,101.13,454,101.1405804534448,246,,1.00453479,101.13685084874986
20230718  12:43:00,101.12,101.18,101.11,101.15,553,101.139871451817,322,,1.00452774,101.13654911113845
20230718  12:43:00,101.12,101.18,101.11,101.15,553,101.139871451817,322,,1.00452774,101.13624737352703
20230718  12:43:00,101.12,101.18,101.11,101.14,632,101.1410329944824,377,,1.00453928,101.13624145905511
20230718  12:43:00,101.12,101.18,101.11,101.14,632,101.1410329944824,377,,1.00453928,101.13623554458319
20230718  12:43:00,101.12,101.18,101.11,101.14,632,101.1410329944824,377,,1.00453928,101.13622963011127
20230718  12:43:00,101.12,101.18,101.11,101.14,632,101.1410329944824,377,,1.00453928,101.1362870254743
20230718  12:43:00,101.12,101.18,101.11,101.14,632,101.1410329944824,377,,1.00453928,101.13634442083732
20230718  12:43:00,101.12,101.18,101.11,101.15,704,101.1422883220485,440,,1.00455175,101.1364803300619
20230718  12:43:00,101.12,101.18,101.11,101.15,704,101.1422883220485,440,,1.00455175,101.13661623928648
20230718  12:43:00,101.12,101.18,101.11,101.14,741,101.1421848286276,461,,1.00455072,101.13674835598007
20230718  12:44:00,101.14,101.14,101.14,101.14,-1,101.14,-1,,1.00452902,101.13684405886322
20230718  12:44:00,101.14,101.14,101.14,101.14,-1,101.14,-1,,1.00452902,101.13690678505682
20230718  12:44:00,101.14,101.14,101.14,101.14,-1,101.14,-1,,1.00452902,101.13696951125038
20230718  12:44:00,101.14,101.14,101.13,101.14,57,101.1354556564246,12,BUY,1.00448389,101.13695154180247
20230718  12:44:00,101.14,101.14,101.13,101.14,57,101.1354556564246,12,,1.00448389,101.13693357235451
20230718  12:44:00,101.14,101.14,101.13,101.14,57,101.1354556564246,12,,1.00448389,101.13691560290657
20230718  12:44:00,101.14,101.14,101.13,101.14,57,101.1354556564246,12,,1.00448389,101.13688952639389
20230718  12:44:00,101.14,101.15,101.13,101.15,147,101.139139041421,69,SELL,1.00452047,101.13692483963113
20230718  12:44:00,101.14,101.15,101.13,101.15,147,101.139139041421,69,,1.00452047,101.13696015286838
20230718  12:44:00,101.14,101.15,101.13,101.13,182,101.1391171793607,91,,1.00452025,101.13699396600286
20230718  12:44:00,101.14,101.15,101.13,101.13,182,101.1391171793607,91,,1.00452025,101.13702777913734
20230718  12:44:00,101.14,101.15,101.13,101.13,182,101.1391171793607,91,,1.00452025,101.1370618224686
20230718  12:44:00,101.14,101.15,101.13,101.14,222,101.1390329403295,111,,1.00451942,101.13709446181602
20230718  12:44:00,101.14,101.15,101.13,101.14,222,101.1390329403295,111,,1.00451942,101.13712710116343
20230718  12:44:00,101.14,101.15,101.13,101.15,252,101.1391709865064,132,,1.00452079,101.13716204128045
20230718  12:44:00,101.14,101.15,101.13,101.15,252,101.1391709865064,132,,1.00452079,101.13720840900972
20230718  12:44:00,101.14,101.15,101.13,101.15,252,101.1391709865064,132,,1.00452079,101.13725477673896
20230718  12:44:00,101.14,101.15,101.13,101.15,252,101.1391709865064,132,,1.00452079,101.13730114446821
20230718  12:44:00,101.14,101.15,101.13,101.13,271,101.1389884456875,145,,1.00451897,101.13736993869223
20230718  12:44:00,101.14,101.15,101.13,101.13,271,101.1389884456875,145,,1.00451897,101.13751974612038
20230718  12:44:00,101.14,101.15,101.13,101.13,271,101.1389884456875,145,,1.00451897,101.13783115737488
20230718  12:44:00,101.14,101.15,101.13,101.13,271,101.1389884456875,145,,1.00451897,101.13814256862939
20230718  12:44:00,101.14,101.15,101.11,101.14,349,101.1369363615535,187,BUY,1.00449859,101.13841977848166
20230718  12:44:00,101.14,101.15,101.11,101.14,349,101.1369363615535,187,,1.00449859,101.13869698833393
20230718  12:44:00,101.14,101.15,101.11,101.14,377,101.1371547473891,201,,1.00450076,101.13897783795014
20230718  12:44:00,101.14,101.15,101.11,101.14,377,101.1371547473891,201,,1.00450076,101.13925868756635
20230718  12:44:00,101.14,101.15,101.11,101.14,377,101.1371547473891,201,,1.00450076,101.13953953718256
20230718  12:44:00,101.14,101.15,101.11,101.15,419,101.1374247945695,228,,1.00450344,101.13955449301689
20230718  12:44:00,101.14,101.15,101.11,101.15,419,101.1374247945695,228,,1.00450344,101.13956944885119
20230718  12:44:00,101.14,101.15,101.11,101.15,419,101.1374247945695,228,,1.00450344,101.1395844046855
20230718  12:44:00,101.14,101.15,101.11,101.14,423,101.1374571907697,230,,1.00450377,101.13959990045647
20230718  12:44:00,101.14,101.15,101.11,101.14,423,101.1374571907697,230,,1.00450377,101.13961539622746
20230718  12:44:00,101.14,101.15,101.11,101.14,548,101.1381778741865,289,,1.00451092,101.1396429033887
20230718  12:44:00,101.14,101.15,101.11,101.14,548,101.1381778741865,289,,1.00451092,101.1395807531173
20230718  12:44:00,101.14,101.15,101.11,101.14,548,101.1381778741865,289,,1.00451092,101.13951860284591
20230718  12:44:00,101.14,101.15,101.11,101.14,548,101.1381778741865,289,,1.00451092,101.13945645257449
20230718  12:44:00,101.14,101.15,101.11,101.11,581,101.13733536386,313,,1.00450256,101.13937802274718
20230718  12:45:00,101.11,101.11,101.11,101.11,-1,101.11,-1,,1.00423106,101.13884400352218
20230718  12:45:00,101.11,101.11,101.11,101.11,-1,101.11,-1,,1.00423106,101.13830938928774
20230718  12:45:00,101.11,101.11,101.11,101.11,-1,101.11,-1,,1.00423106,101.13777477505329
20230718  12:45:00,101.11,101.11,101.11,101.11,-1,101.11,-1,,1.00423106,101.13724016081885
20230718  12:45:00,101.12,101.12,101.08,101.09,165,101.093435304095,86,,1.00406654,101.1364291280839
20230718  12:45:00,101.12,101.12,101.08,101.09,165,101.093435304095,86,,1.00406654,101.13561809534897
20230718  12:45:00,101.12,101.12,101.08,101.09,165,101.093435304095,86,,1.00406654,101.13480706261402
20230718  12:45:00,101.12,101.12,101.08,101.09,165,101.093435304095,86,,1.00406654,101.13399602987907
20230718  12:45:00,101.12,101.12,101.08,101.09,179,101.0933646112601,95,,1.00406584,101.13320309489946
20230718  12:45:00,101.12,101.12,101.08,101.09,179,101.0933646112601,95,,1.00406584,101.13241015991983
20230718  12:45:00,101.12,101.12,101.08,101.09,179,101.0933646112601,95,,1.00406584,101.13162322921674
20230718  12:45:00,101.12,101.12,101.08,101.09,261,101.093324269465,118,,1.00406544,101.13083562615041
20230718  12:45:00,101.12,101.12,101.08,101.09,261,101.093324269465,118,,1.00406544,101.13004802308409
20230718  12:45:00,101.12,101.12,101.08,101.09,261,101.093324269465,118,,1.00406544,101.12927223671156
20230718  12:45:00,101.12,101.14,101.08,101.14,407,101.1000679921453,171,,1.00413241,101.12860884571701
20230718  12:45:00,101.12,101.14,101.08,101.14,407,101.1000679921453,171,,1.00413241,101.12792609567808
20230718  12:45:00,101.12,101.14,101.08,101.14,407,101.1000679921453,171,,1.00413241,101.12724334563912
20230718  12:45:00,101.12,101.14,101.08,101.14,407,101.1000679921453,171,,1.00413241,101.1265605956002
20230718  12:45:00,101.12,101.14,101.08,101.11,453,101.102028649627,203,,1.00415189,101.12591052318592
20230718  12:45:00,101.12,101.14,101.08,101.11,453,101.102028649627,203,,1.00415189,101.12526045077168
20230718  12:45:00,101.12,101.14,101.08,101.11,453,101.102028649627,203,,1.00415189,101.1245894562313
20230718  12:45:00,101.12,101.14,101.08,101.11,453,101.102028649627,203,,1.00415189,101.12391846169095
20230718  12:45:00,101.12,101.14,101.08,101.11,453,101.102028649627,203,,1.00415189,101.12324919204094
20230718  12:45:00,101.12,101.14,101.08,101.11,453,101.102028649627,203,,1.00415189,101.1226163362014
20230718  12:45:00,101.12,101.14,101.08,101.11,453,101.102028649627,203,,1.00415189,101.12198348036185
20230718  12:45:00,101.12,101.14,101.07,101.09,552,101.0985559056829,251,,1.0041174,101.12129274545654
20230718  12:45:00,101.12,101.14,101.07,101.09,552,101.0985559056829,251,,1.0041174,101.12067774961086
20230718  12:45:00,101.12,101.14,101.07,101.09,586,101.097579471271,273,,1.0041077,101.1200464798583
20230718  12:45:00,101.12,101.14,101.07,101.09,586,101.097579471271,273,,1.0041077,101.11941521010574
20230718  12:45:00,101.12,101.14,101.07,101.09,586,101.097579471271,273,,1.0041077,101.1187839403532
